KF_RT — Linear Kalman Filter (Numba JIT)
  Q=0.01  R=50.0  (hardcoded)
  H linearized at LS estimate each step
  Anchors: ['0x1001', '0x1002', '0x1003', '0x1004']
  Height : 1400.0 mm

[KF_RT] Warming up JIT kernels... OK

Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)   dt(ms)
--------------------------------------------------
[KF] init  x=6362.5  y=814.7
  10.869     683     6601.6      794.7    0.084
  10.885     684     6600.7      795.1    0.084
  10.903     685     6599.6      796.2    0.081
  10.919     686     6599.8      797.2    0.101
  10.937     687     6600.4      798.3    0.092
  10.955     688     6600.9      798.2    0.088
  10.971     689     6600.6      798.7    0.096
  10.988     690     6600.6      799.8    0.086
  11.006     691     6599.1      800.8    0.083
  11.024     692     6604.0      803.6    0.088
  11.042     693     6609.0      805.8    0.112
  11.062     694     6607.9      805.9    0.107
  11.081     695     6607.3      806.3    0.084
  11.099     696     6605.2      806.2    0.106
  11.117     697     6605.2      806.6    0.088
  11.133     698     6605.4      805.9    0.100
  11.152     699     6605.3      805.4    0.089
  11.168     700     6605.2      805.6    0.084
  11.186     701     6605.7      805.6    0.085
  11.203     702     6610.6      808.8    0.083
  11.219     703     6610.5      808.9    0.080
  11.235     704     6608.8      807.8    0.086
  11.252     705     6606.5      807.9    0.097
  11.268     706     6606.7      809.0    0.086
  11.285     707     6607.4      809.2    0.085
  11.302     708     6604.7      808.9    0.112
  11.319     709     6604.5      809.6    0.082
  11.336     710     6604.2      809.6    0.094
  11.353     711     6603.9      809.6    0.079
  11.370     712     6603.5      809.5    0.086
  11.386     713     6603.0      809.8    0.076
  11.405     714     6602.2      809.5    0.075
  11.423     715     6600.0      809.1    0.080
  11.441     716     6598.8      808.3    0.086
  11.458     717     6598.2      807.8    0.083
  11.474     718     6596.7      807.9    0.112
  11.491     719     6595.7      807.6    0.084
  11.510     720     6595.0      809.2    0.127
  11.526     721     6594.1      810.1    0.099
  11.543     722     6592.5      810.0    0.099
  11.559     723     6591.0      810.4    0.086
  11.581     724     6590.2      811.1    0.089
  11.598     725     6589.3      811.2    0.107
  11.618     726     6588.5      811.2    0.129
  11.639     727     6587.7      811.1    0.091
  11.656     728     6587.4      810.6    0.084
  11.672     729     6591.2      813.3    0.085
  11.691     730     6590.4      813.8    0.084
  11.710     731     6589.5      814.1    0.109
  11.726     732     6587.7      814.8    0.114
  11.744     733     6586.7      815.3    0.082
  11.762     734     6585.0      815.8    0.102
  11.778     735     6584.0      815.8    0.116
  11.794     736     6583.1      816.5    0.109
  11.813     737     6582.4      817.0    0.080
  11.831     738     6580.8      817.0    0.083
  11.849     739     6579.5      817.3    0.093
  11.865     740     6583.5      819.3    0.085
  11.882     741     6582.9      819.0    0.114
  11.900     742     6582.6      819.2    0.083
  11.916     743     6581.6      819.2    0.081
  11.932     744     6586.4      821.2    0.083
  11.948     745     6586.1      821.8    0.085
  11.967     746     6585.6      820.9    0.085
  11.985     747     6583.6      821.5    0.086
  12.001     748     6582.9      821.0    0.083
  12.021     749     6583.0      820.9    0.081
  12.037     750     6582.5      818.6    0.086
  12.057     751     6581.9      816.1    0.096
  12.073     752     6581.2      816.7    0.086
  12.091     753     6580.8      816.6    0.096
  12.109     754     6579.7      816.5    0.084
  12.125     755     6578.6      816.2    0.087
  12.143     756     6579.0      816.8    0.087
  12.161     757     6577.6      817.3    0.083
  12.179     758     6581.3      821.0    0.082
  12.195     759     6579.1      821.3    0.081
  12.212     760     6579.0      820.5    0.082
  12.229     761     6577.2      822.3    0.083
  12.246     762     6577.2      821.4    0.096
  12.264     763     6576.1      821.5    0.098
  12.280     764     6575.9      821.0    0.087
  12.299     765     6574.7      820.9    0.086
  12.317     766     6573.7      821.2    0.081
  12.333     767     6573.0      821.4    0.083
  12.349     768     6572.2      821.8    0.080
  12.366     769     6571.6      821.5    0.101
  12.384     770     6571.7      821.8    0.087
  12.400     771     6569.1      822.4    0.084
  12.417     772     6566.5      822.9    0.086
  12.434     773     6564.8      822.6    0.110
  12.452     774     6564.2      822.7    0.085
  12.469     775     6561.1      823.5    0.086
  12.489     776     6558.0      824.4    0.090
  12.505     777     6556.2      823.5    0.082
  12.522     778     6555.2      824.0    0.104
  12.541     779     6556.6      823.0    0.083
  12.558     780     6554.5      823.8    0.123
  12.574     781     6552.5      824.2    0.090
  12.591     782     6550.4      824.5    0.085
  12.607     783     6551.1      825.4    0.082
  12.624     784     6550.9      825.6    0.084
  12.642     785     6550.1      824.5    0.087
  12.660     786     6550.1      824.1    0.089
  12.676     787     6548.7      824.4    0.087
  12.693     788     6546.3      825.8    0.085
  12.711     789     6544.5      826.1    0.081
  12.729     790     6542.3      826.4    0.083
  12.747     791     6540.9      826.9    0.082
  12.763     792     6541.8      826.3    0.106
  12.782     793     6542.0      825.6    0.090
  12.800     794     6542.8      825.2    0.086
  12.816     795     6543.3      823.6    0.083
  12.833     796     6543.2      824.8    0.085
  12.849     797     6543.4      823.7    0.081
  12.867     798     6541.2      824.8    0.120
  12.883     799     6539.8      824.7    0.094
  12.900     800     6537.8      824.9    0.120
  12.917     801     6536.0      824.6    0.083
  12.935     802     6534.4      825.1    0.083
  12.952     803     6534.3      825.6    0.077
  12.969     804     6532.5      825.8    0.139
  12.987     805     6531.7      825.0    0.081
  13.005     806     6531.5      825.6    0.083
  13.021     807     6530.7      825.4    0.075
  13.039     808     6530.7      825.0    0.090
  13.055     809     6530.6      824.6    0.083
  13.073     810     6531.1      824.4    0.083
  13.090     811     6531.2      823.0    0.085
  13.108     812     6531.9      822.7    0.080
  13.124     813     6531.2      821.3    0.081
  13.140     814     6529.4      821.4    0.083
  13.157     815     6529.1      821.5    0.084
  13.174     816     6528.1      821.7    0.083
  13.192     817     6527.1      821.5    0.082
  13.208     818     6525.9      822.7    0.082
  13.225     819     6525.0      823.6    0.142
  13.242     820     6524.0      823.6    0.143
  13.258     821     6522.5      824.2    0.080
  13.274     822     6521.5      824.8    0.094
  13.290     823     6523.0      825.9    0.090
  13.307     824     6521.0      825.3    0.081
  13.324     825     6520.6      825.7    0.077
  13.341     826     6520.0      827.1    0.090
  13.359     827     6519.3      827.7    0.087
  13.376     828     6520.6      826.5    0.093
  13.392     829     6520.0      827.1    0.104
  13.409     830     6518.4      828.4    0.127
  13.426     831     6517.9      828.3    0.087
  13.443     832     6518.4      828.7    0.086
  13.460     833     6516.8      829.2    0.083
  13.480     834     6515.5      829.9    0.090
  13.497     835     6515.2      830.1    0.082
  13.515     836     6515.2      829.9    0.088
  13.533     837     6515.3      829.7    0.084
  13.551     838     6515.3      829.7    0.084
  13.569     839     6514.9      830.3    0.078
  13.586     840     6513.8      830.0    0.084
  13.603     841     6519.4      833.0    0.081
  13.621     842     6519.3      833.5    0.080
  13.637     843     6518.6      834.2    0.082
  13.653     844     6519.1      834.1    0.081
  13.670     845     6519.5      833.9    0.101
  13.687     846     6518.7      833.6    0.093
  13.706     847     6519.1      833.9    0.091
  13.723     848     6518.5      833.3    0.146
  13.740     849     6518.6      832.8    0.096
  13.756     850     6518.2      833.0    0.082
  13.773     851     6517.8      832.3    0.086
  13.791     852     6518.0      833.1    0.080
  13.809     853     6522.8      835.0    0.077
  13.825     854     6522.3      835.5    0.074
  13.842     855     6521.3      835.4    0.090
  13.859     856     6521.3      834.8    0.083
  13.876     857     6521.7      834.3    0.080
  13.894     858     6521.6      833.4    0.121
  13.913     859     6521.6      833.2    0.081
  13.931     860     6521.9      832.0    0.085
  13.947     861     6521.9      831.3    0.082
  13.964     862     6520.8      831.8    0.081
  13.981     863     6520.2      831.7    0.082
  13.999     864     6518.7      831.5    0.085
  14.019     865     6517.2      831.9    0.087
  14.035     866     6515.2      831.9    0.085
  14.051     867     6513.4      832.5    0.080
  14.068     868     6513.8      833.1    0.081
  14.085     869     6512.1      832.4    0.081
  14.103     870     6509.5      833.4    0.080
  14.119     871     6509.8      834.8    0.080
  14.135     872     6509.4      834.9    0.082
  14.153     873     6509.1      835.8    0.080
  14.169     874     6508.5      836.9    0.079
  14.186     875     6507.0      836.9    0.112
  14.203     876     6506.1      836.9    0.081
  14.220     877     6504.6      837.3    0.081
  14.237     878     6503.7      837.3    0.082
  14.254     879     6504.5      837.7    0.122
  14.270     880     6504.1      837.5    0.112
  14.289     881     6504.0      837.4    0.085
  14.307     882     6505.4      836.8    0.080
  14.325     883     6506.8      837.2    0.078
  14.341     884     6506.2      836.9    0.088
  14.358     885     6506.3      836.6    0.081
  14.375     886     6505.9      835.7    0.095
  14.391     887     6505.9      835.5    0.089
  14.410     888     6505.8      835.6    0.086
  14.428     889     6505.2      835.3    0.083
  14.444     890     6505.5      834.7    0.086
  14.462     891     6505.9      834.1    0.083
  14.479     892     6506.9      832.8    0.089
  14.497     893     6508.4      832.0    0.082
  14.515     894     6509.7      830.3    0.125
  14.531     895     6510.5      829.9    0.086
  14.548     896     6512.8      829.0    0.082
  14.565     897     6514.2      828.1    0.082
  14.583     898     6514.8      825.4    0.082
  14.600     899     6516.6      824.4    0.080
  14.617     900     6518.3      823.5    0.080
  14.637     901     6519.3      822.3    0.085
  14.653     902     6519.7      821.6    0.080
  14.672     903     6520.5      821.5    0.081
  14.688     904     6523.0      820.5    0.080
  14.708     905     6525.3      818.9    0.088
  14.724     906     6527.4      816.9    0.085
  14.742     907     6528.5      815.2    0.085
  14.758     908     6530.0      815.3    0.117
  14.775     909     6533.1      814.1    0.081
  14.792     910     6535.4      812.0    0.083
  14.809     911     6536.4      811.8    0.083
  14.826     912     6537.4      810.4    0.081
  14.844     913     6539.3      809.3    0.085
  14.862     914     6540.3      807.3    0.108
  14.878     915     6541.3      807.3    0.104
  14.895     916     6542.4      806.4    0.084
  14.912     917     6543.9      805.1    0.082
  14.929     918     6545.3      803.6    0.081
  14.946     919     6546.4      803.6    0.119
  14.964     920     6547.9      803.7    0.084
  14.980     921     6547.7      803.9    0.084
  14.997     922     6549.0      802.2    0.081
  15.014     923     6547.6      801.7    0.085
  15.031     924     6547.5      801.7    0.086
  15.048     925     6549.1      801.9    0.087
  15.065     926     6549.4      801.1    0.081
  15.082     927     6549.5      799.7    0.119
  15.099     928     6550.2      798.8    0.083
  15.116     929     6551.4      798.4    0.081
  15.132     930     6550.5      797.9    0.084
  15.151     931     6551.2      796.7    0.081
  15.169     932     6551.1      796.4    0.081
  15.185     933     6549.6      796.2    0.081
  15.202     934     6549.1      795.7    0.081
  15.219     935     6548.8      795.3    0.083
  15.235     936     6548.5      793.6    0.084
  15.252     937     6548.0      793.0    0.095
  15.268     938     6548.5      793.4    0.086
  15.285     939     6548.1      793.3    0.082
  15.302     940     6548.2      792.7    0.082
  15.321     941     6548.3      791.4    0.090
  15.337     942     6549.5      790.6    0.080
  15.354     943     6549.8      789.8    0.075
  15.374     944     6550.3      790.1    0.083
  15.390     945     6551.1      789.3    0.084
  15.407     946     6550.8      789.0    0.079
  15.426     947     6551.4      788.9    0.074
  15.442     948     6552.1      788.5    0.114
  15.459     949     6553.2      788.0    0.085
  15.476     950     6559.8      789.6    0.083
  15.492     951     6559.3      788.2    0.084
  15.508     952     6559.5      788.4    0.083
  15.525     953     6560.0      788.6    0.084
  15.542     954     6560.0      788.2    0.147
  15.559     955     6559.8      788.1    0.091
  15.576     956     6559.3      787.4    0.088
  15.593     957     6560.2      787.5    0.087
  15.610     958     6559.7      788.0    0.084
  15.628     959     6559.0      788.9    0.086
  15.644     960     6560.6      788.8    0.087
  15.661     961     6561.0      788.8    0.086
  15.680     962     6561.4      788.3    0.081
  15.696     963     6561.0      788.5    0.083
  15.715     964     6561.4      788.3    0.082
  15.731     965     6561.7      788.3    0.085
  15.748     966     6562.7      788.0    0.082
  15.764     967     6562.3      788.1    0.082
  15.783     968     6563.1      788.2    0.084
  15.799     969     6561.8      788.0    0.082
  15.816     970     6562.5      787.0    0.082
  15.833     971     6563.1      787.6    0.085
  15.851     972     6562.7      786.1    0.082
  15.868     973     6562.8      786.2    0.082
  15.885     974     6563.0      786.7    0.127
  15.901     975     6563.3      785.7    0.087
  15.918     976     6564.2      786.1    0.084
  15.935     977     6564.0      786.3    0.086
  15.954     978     6563.8      786.1    0.119
  15.970     979     6563.2      785.5    0.084
  15.987     980     6563.3      785.6    0.085
  16.004     981     6564.0      784.6    0.082
  16.022     982     6564.2      784.6    0.108
  16.038     983     6563.9      784.1    0.094
  16.057     984     6565.4      784.7    0.083
  16.073     985     6564.8      785.0    0.086
  16.090     986     6564.3      785.0    0.083
  16.106     987     6564.8      784.3    0.081
  16.124     988     6565.2      783.5    0.104
  16.142     989     6565.4      782.2    0.088
  16.158     990     6566.9      781.3    0.085
  16.175     991     6568.0      781.0    0.083
  16.192     992     6567.9      780.8    0.084
  16.209     993     6568.6      781.1    0.081
  16.229     994     6569.2      780.9    0.086
  16.245     995     6568.3      780.0    0.113
  16.262     996     6569.1      780.1    0.086
  16.278     997     6569.2      780.1    0.085
  16.295     998     6569.1      779.3    0.085
  16.312     999     6567.9      779.2    0.083
  16.329    1000     6567.0      779.2    0.085
  16.346    1001     6566.6      779.3    0.085
  16.364    1002     6567.8      779.8    0.096
  16.384    1003     6573.4      781.6    0.086
  16.400    1004     6572.9      780.4    0.088
  16.419    1005     6571.6      778.6    0.082
  16.435    1006     6571.4      778.2    0.083
  16.452    1007     6571.1      777.6    0.081
  16.469    1008     6570.7      776.8    0.082
  16.486    1009     6570.8      777.0    0.084
  16.503    1010     6571.4      777.7    0.083
  16.519    1011     6571.8      777.9    0.081
  16.538    1012     6571.3      778.3    0.083
  16.554    1013     6570.8      778.7    0.084
  16.571    1014     6570.7      777.8    0.081
  16.588    1015     6570.4      778.3    0.083
  16.605    1016     6569.1      777.4    0.081
  16.622    1017     6570.9      777.9    0.081
  16.639    1018     6576.6      779.1    0.090
  16.655    1019     6576.7      778.7    0.092
  16.672    1020     6575.7      779.3    0.085
  16.691    1021     6574.1      779.3    0.087
  16.707    1022     6573.4      778.7    0.081
  16.725    1023     6573.1      779.1    0.138
  16.741    1024     6573.0      779.2    0.112
  16.758    1025     6573.1      780.3    0.079
  16.776    1026     6572.0      780.7    0.081
  16.794    1027     6570.8      780.6    0.077
  16.812    1028     6571.2      780.7    0.084
  16.828    1029     6570.7      781.2    0.074
  16.845    1030     6570.4      781.2    0.090
  16.862    1031     6569.6      780.8    0.083
  16.880    1032     6569.0      780.4    0.081
  16.896    1033     6568.0      780.4    0.086
  16.913    1034     6568.1      780.9    0.082
  16.932    1035     6567.3      781.6    0.091
  16.948    1036     6566.8      781.9    0.087
  16.965    1037     6566.2      781.6    0.086
  16.982    1038     6564.9      782.1    0.082
  16.999    1039     6564.7      783.3    0.085
  17.017    1040     6563.3      783.9    0.082
  17.033    1041     6562.5      784.7    0.083
  17.050    1042     6562.3      785.4    0.084
  17.067    1043     6561.4      785.9    0.085
  17.084    1044     6559.8      787.6    0.117
  17.101    1045     6558.7      789.0    0.087
  17.118    1046     6564.9      791.6    0.081
  17.135    1047     6563.6      791.3    0.085
  17.152    1048     6563.1      791.6    0.083
  17.168    1049     6562.8      792.0    0.095
  17.185    1050     6560.6      791.9    0.087
  17.202    1051     6560.9      792.5    0.086
  17.219    1052     6564.4      793.8    0.092
  17.236    1053     6563.8      794.9    0.090
  17.253    1054     6563.4      796.4    0.101
  17.270    1055     6561.0      796.0    0.088
  17.287    1056     6559.9      796.6    0.126
  17.304    1057     6559.8      797.5    0.090
  17.320    1058     6558.9      796.9    0.087
  17.339    1059     6556.7      796.9    0.088
  17.357    1060     6556.1      796.8    0.086
  17.375    1061     6555.3      798.1    0.098
  17.391    1062     6553.8      798.0    0.085
  17.408    1063     6554.8      797.9    0.084
  17.425    1064     6559.0      800.3    0.088
  17.441    1065     6557.1      800.7    0.122
  17.460    1066     6556.3      801.5    0.115
  17.476    1067     6555.4      802.4    0.090
  17.494    1068     6554.0      803.8    0.147
  17.513    1069     6552.8      803.6    0.161
  17.528    1070     6552.7      803.9    0.126
  17.545    1071     6554.0      803.9    0.108
  17.561    1072     6553.0      804.1    0.132
  17.580    1073     6552.5      804.6    0.101
  17.596    1074     6551.4      805.8    0.094
  17.615    1075     6550.7      806.1    0.086
  17.631    1076     6549.5      805.0    0.086
  17.648    1077     6548.8      804.3    0.085
  17.665    1078     6548.0      804.3    0.076
  17.681    1079     6548.5      804.0    0.081
  17.698    1080     6548.8      804.8    0.080
  17.715    1081     6547.0      804.5    0.078
  17.732    1082     6546.6      803.6    0.075
  17.749    1083     6546.0      802.5    0.091
  17.766    1084     6544.4      802.9    0.084
  17.783    1085     6545.5      803.1    0.084
  17.800    1086     6543.4      803.9    0.086
  17.817    1087     6542.6      803.4    0.083
  17.837    1088     6542.7      803.5    0.087
  17.853    1089     6542.4      803.9    0.086
  17.872    1090     6541.6      804.3    0.120
  17.889    1091     6542.1      804.0    0.100
  17.906    1092     6541.6      804.0    0.142
  17.924    1093     6541.0      803.5    0.090
  17.942    1094     6540.7      802.9    0.087
  17.958    1095     6540.2      802.9    0.110
  17.978    1096     6539.7      803.1    0.103
  17.995    1097     6538.9      802.9    0.108
  18.012    1098     6538.8      803.2    0.082
  18.030    1099     6538.8      802.9    0.080
  18.046    1100     6537.9      802.9    0.079
  18.063    1101     6538.4      803.5    0.090
  18.083    1102     6537.7      803.6    0.098
  18.100    1103     6537.0      803.4    0.091
  18.117    1104     6535.8      803.6    0.088
  18.134    1105     6536.5      803.4    0.085
  18.150    1106     6537.0      803.2    0.088
  18.167    1107     6537.3      803.9    0.087
  18.184    1108     6536.9      804.4    0.084
  18.201    1109     6535.7      805.1    0.090
  18.218    1110     6536.4      804.6    0.082
  18.235    1111     6536.6      804.1    0.082
  18.252    1112     6536.9      803.3    0.098
  18.270    1113     6536.7      804.2    0.379
  18.285    1114     6536.3      804.3    0.122
  18.302    1115     6536.9      803.4    0.093
  18.319    1116     6536.8      804.4    0.085
  18.336    1117     6538.1      803.6    0.084
  18.353    1118     6539.2      803.8    0.085
  18.370    1119     6539.5      803.3    0.123
  18.387    1120     6539.5      803.9    0.081
  18.405    1121     6539.8      804.0    0.105
  18.421    1122     6540.1      804.1    0.081
  18.438    1123     6540.2      804.1    0.078
  18.457    1124     6539.4      803.9    0.079
  18.475    1125     6539.0      804.4    0.090
  18.492    1126     6540.5      805.0    0.087
  18.509    1127     6539.9      804.9    0.083
  18.527    1128     6540.4      804.1    0.084
  18.544    1129     6541.6      804.1    0.084
  18.562    1130     6542.2      803.2    0.082
  18.578    1131     6542.7      803.1    0.084
  18.595    1132     6541.5      803.0    0.086
  18.612    1133     6541.2      803.2    0.081
  18.629    1134     6541.8      802.6    0.084
  18.649    1135     6542.5      802.5    0.083
  18.665    1136     6543.6      802.1    0.085
  18.684    1137     6543.2      801.8    0.168
  18.701    1138     6543.2      800.9    0.101
  18.719    1139     6543.1      800.3    0.087
  18.736    1140     6543.2      799.8    0.089
  18.752    1141     6543.4      798.9    0.087
  18.768    1142     6544.6      798.9    0.083
  18.785    1143     6544.3      799.0    0.093
  18.804    1144     6543.4      799.3    0.094
  18.820    1145     6544.6      798.7    0.087
  18.837    1146     6544.0      798.4    0.084
  18.854    1147     6544.3      798.3    0.084
  18.871    1148     6545.0      798.1    0.091
  18.887    1149     6546.0      798.2    0.082
  18.903    1150     6546.1      798.5    0.092
  18.920    1151     6546.6      798.4    0.083
  18.939    1152     6546.7      797.5    0.083
  18.957    1153     6545.3      797.4    0.083
  18.973    1154     6545.8      797.3    0.081
  18.991    1155     6545.6      797.8    0.123
  19.008    1156     6546.9      797.7    0.088
  19.024    1157     6546.7      796.9    0.091
  19.043    1158     6546.6      796.8    0.092
  19.061    1159     6546.7      796.9    0.104
  19.079    1160     6547.3      797.2    0.084
  19.095    1161     6548.1      797.1    0.085
  19.113    1162     6548.8      797.0    0.086
  19.131    1163     6549.9      795.6    0.081
  19.147    1164     6548.6      795.2    0.089
  19.166    1165     6547.7      795.0    0.083
  19.184    1166     6546.9      795.1    0.097
  19.201    1167     6546.7      794.3    0.085
  19.218    1168     6545.6      795.4    0.078
  19.235    1169     6545.0      795.9    0.075
  19.251    1170     6544.0      795.5    0.085
  19.268    1171     6545.3      796.7    0.079
  19.285    1172     6544.7      797.1    0.077
  19.302    1173     6543.9      797.7    0.095
  19.318    1174     6543.8      798.5    0.084
  19.337    1175     6542.5      798.2    0.084
  19.353    1176     6548.0      800.3    0.085
  19.370    1177     6547.9      800.4    0.126
  19.388    1178     6546.8      801.8    0.088
  19.405    1179     6545.5      801.4    0.088
  19.422    1180     6544.6      800.8    0.123
  19.440    1181     6544.4      801.1    0.088
  19.461    1182     6543.5      801.2    0.092
  19.479    1183     6541.2      801.0    0.084
  19.495    1184     6541.5      800.2    0.085
  19.512    1185     6541.0      799.9    0.085
  19.529    1186     6540.6      800.5    0.084
  19.545    1187     6539.6      800.6    0.093
  19.565    1188     6538.6      800.1    0.085
  19.583    1189     6538.6      801.1    0.092
  19.599    1190     6538.1      801.2    0.087
  19.616    1191     6538.2      801.2    0.077
  19.633    1192     6538.1      802.3    0.079
  19.652    1193     6537.4      802.7    0.079
  19.668    1194     6538.0      803.0    0.074
  19.685    1195     6538.3      802.0    0.105
  19.703    1196     6538.7      801.8    0.099
  19.719    1197     6537.9      800.4    0.089
  19.739    1198     6537.9      799.1    0.152
  19.759    1199     6537.9      797.9    0.097
  19.775    1200     6539.0      797.9    0.105
  19.793    1201     6538.5      798.4    0.151
  19.808    1202     6538.9      798.0    0.088
  19.829    1203     6539.3      798.2    0.079
  19.845    1204     6539.5      798.0    0.081
  19.864    1205     6540.7      797.7    0.077
  19.881    1206     6541.9      797.5    0.076
  19.899    1207     6542.4      797.1    0.091
  19.915    1208     6541.6      796.6    0.085
  19.932    1209     6541.3      797.1    0.084
  19.949    1210     6539.3      798.3    0.086
  19.966    1211     6538.4      799.6    0.084
  19.985    1212     6539.2      801.0    0.082
  20.004    1213     6539.7      800.8    0.084
  20.022    1214     6539.3      800.1    0.083
  20.038    1215     6539.7      800.6    0.083
  20.055    1216     6540.0      800.4    0.084
