PC-EKF V4 — UWB Realtime (Numba JIT, Gaussian Pairwise Scoring)
  Q=0.01  R_base=50.0  R_scale=10.0
  Anchors: ['0x1001', '0x1002', '0x1003', '0x1004']
  Height : 1400.0 mm

[PC-EKF] Warming up JIT kernels... OK
Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)      S0      S1      S2      S3   dt(ms)
  45.668    2688     6330.4      815.0   0.179   0.179   0.000   0.000    0.099
  45.685    2689     6330.5      815.1   0.000   0.000   0.000   0.000    0.102
  45.702    2690     6330.6      815.0   0.000   0.000   0.000   0.000    0.091
  45.720    2691     6330.6      815.0   0.000   0.000   0.000   0.000    0.118
  45.737    2692     6330.7      815.3   0.000   0.000   0.000   0.000    0.147
  45.755    2693     6330.6      815.4   0.000   0.000   0.000   0.000    0.098
  45.773    2694     6330.7      815.7   0.000   0.000   0.000   0.000    0.117
  45.792    2695     6330.6      816.0   0.332   0.332   0.000   0.000    0.141
  45.809    2696     6330.6      816.3   0.000   0.000   0.000   0.000    0.115
  45.827    2697     6330.7      816.4   0.000   0.000   0.000   0.000    0.136
  45.845    2698     6330.8      816.6   0.000   0.000   0.000   0.000    0.114
  45.864    2699     6330.7      816.5   0.218   0.218   0.000   0.000    0.111
  45.881    2700     6330.9      816.5   0.000   0.000   0.000   0.000    0.101
  45.899    2701     6330.9      816.3   0.000   0.000   0.000   0.000    0.132
  45.916    2702     6331.3      816.4   0.005   0.005   0.000   0.000    0.139
  45.932    2703     6331.5      816.3   0.000   0.000   0.000   0.000    0.111
  45.949    2704     6331.6      816.6   0.000   0.000   0.000   0.000    0.110
  45.966    2705     6331.9      816.6   0.000   0.000   0.000   0.000    0.134
  45.985    2706     6332.5      816.5   0.000   0.000   0.000   0.000    0.167
  46.001    2707     6332.8      816.6   0.057   0.057   0.000   0.000    0.142
  46.018    2708     6333.1      817.0   0.000   0.000   0.000   0.000    0.098
  46.035    2709     6333.3      816.9   0.000   0.000   0.000   0.000    0.091
  46.051    2710     6333.3      817.0   0.000   0.000   0.000   0.000    0.130
  46.068    2711     6333.4      816.7   0.000   0.000   0.000   0.000    0.156
  46.084    2712     6333.3      816.5   0.052   0.052   0.000   0.000    0.113
  46.101    2713     6333.4      816.7   0.203   0.203   0.000   0.000    0.151
  46.118    2714     6333.8      816.3   0.000   0.000   0.000   0.000    0.146
  46.134    2715     6333.7      816.2   0.333   0.333   0.000   0.000    0.110
  46.151    2716     6333.9      816.3   0.000   0.000   0.000   0.000    0.110
  46.170    2717     6334.1      816.0   0.000   0.000   0.000   0.000    0.173
  46.186    2718     6334.9      816.0   0.234   0.234   0.000   0.000    0.142
  46.203    2719     6335.3      816.0   0.000   0.000   0.000   0.000    0.099
  46.220    2720     6335.6      816.1   0.000   0.000   0.000   0.000    0.108
  46.236    2721     6335.9      816.1   0.000   0.000   0.000   0.000    0.097
  46.255    2722     6336.0      816.3   0.000   0.000   0.000   0.000    0.094
  46.273    2723     6336.0      816.5   0.000   0.000   0.000   0.000    0.114
  46.289    2724     6336.1      816.7   0.000   0.000   0.000   0.000    0.104
  46.306    2725     6335.9      816.6   0.000   0.000   0.000   0.000    0.100
  46.324    2726     6336.0      816.4   0.000   0.000   0.000   0.000    0.108
  46.342    2727     6336.1      816.6   0.000   0.000   0.000   0.000    0.105
  46.358    2728     6336.2      816.6   0.000   0.000   0.000   0.000    0.133
  46.377    2729     6336.3      816.9   0.000   0.000   0.000   0.000    0.101
  46.395    2730     6336.4      817.1   0.000   0.000   0.000   0.000    0.092
  46.411    2731     6336.2      816.8   0.004   0.004   0.000   0.000    0.101
  46.428    2732     6336.3      816.8   0.232   0.232   0.000   0.000    0.097
  46.446    2733     6336.2      816.9   0.329   0.329   0.000   0.000    0.112
  46.466    2734     6336.2      817.0   0.329   0.329   0.000   0.000    0.112
  46.482    2735     6336.4      816.8   0.000   0.000   0.000   0.000    0.121
  46.499    2736     6336.6      817.0   0.000   0.000   0.000   0.000    0.112
  46.517    2737     6337.1      817.0   0.000   0.000   0.000   0.000    0.116
  46.535    2738     6336.9      816.9   0.000   0.000   0.000   0.000    0.104
  46.552    2739     6342.3      818.2   0.000   0.000   0.000   0.000    0.117
  46.572    2740     6342.5      818.2   0.263   0.263   0.000   0.000    0.115
  46.591    2741     6342.6      818.0   0.264   0.264   0.000   0.000    0.115
  46.611    2742     6342.8      817.8   0.262   0.262   0.000   0.000    0.104
  46.631    2743     6343.0      818.2   0.259   0.259   0.000   0.000    0.099
  46.647    2744     6343.2      818.3   0.000   0.000   0.000   0.000    0.112
  46.664    2745     6342.9      818.3   0.323   0.323   0.000   0.000    0.096
  46.681    2746     6343.1      818.2   0.000   0.000   0.000   0.000    0.115
  46.699    2747     6343.0      818.3   0.001   0.001   0.000   0.000    0.124
  46.716    2748     6343.3      818.5   0.000   0.000   0.000   0.000    0.109
  46.733    2749     6343.4      818.5   0.000   0.000   0.000   0.000    0.103
  46.749    2750     6343.6      818.7   0.000   0.000   0.000   0.000    0.115
  46.768    2751     6343.8      818.8   0.000   0.000   0.000   0.000    0.154
  46.786    2752     6343.8      819.0   0.000   0.000   0.000   0.000    0.116
  46.802    2753     6343.9      819.0   0.000   0.000   0.000   0.000    0.098
  46.819    2754     6344.0      819.0   0.320   0.320   0.000   0.000    0.098
  46.837    2755     6344.0      819.2   0.000   0.000   0.000   0.000    0.095
  46.854    2756     6343.7      819.4   0.000   0.000   0.000   0.000    0.098
  46.870    2757     6343.7      819.4   0.000   0.000   0.000   0.000    0.094
  46.887    2758     6343.7      819.3   0.000   0.000   0.000   0.000    0.130
  46.905    2759     6343.9      819.5   0.000   0.000   0.000   0.000    0.094
  46.921    2760     6344.2      819.5   0.000   0.000   0.000   0.000    0.096
  46.940    2761     6344.5      819.3   0.263   0.263   0.000   0.000    0.091
  46.956    2762     6344.3      819.3   0.283   0.283   0.000   0.000    0.090
  46.974    2763     6344.3      819.3   0.003   0.003   0.000   0.000    0.110
  46.990    2764     6344.7      819.3   0.000   0.000   0.000   0.000    0.102
  47.007    2765     6345.0      819.2   0.000   0.000   0.000   0.000    0.101
  47.025    2766     6345.2      819.5   0.000   0.000   0.000   0.000    0.144
  47.041    2767     6345.3      819.6   0.000   0.000   0.000   0.000    0.142
  47.060    2768     6345.0      819.6   0.287   0.287   0.000   0.000    0.105
  47.076    2769     6344.9      819.7   0.016   0.016   0.000   0.000    0.098
  47.094    2770     6345.2      819.6   0.000   0.000   0.000   0.000    0.091
  47.110    2771     6345.2      819.4   0.027   0.027   0.000   0.000    0.089
  47.128    2772     6345.1      819.7   0.000   0.000   0.000   0.000    0.093
  47.145    2773     6351.5      815.7   0.000   0.000   0.000   0.000    0.201
  47.161    2774     6358.1      812.2   0.000   0.000   0.000   0.000    0.103
  47.180    2775     6357.8      812.0   0.005   0.005   0.000   0.000    0.123
  47.196    2776     6357.7      812.1   0.000   0.000   0.000   0.000    0.113
  47.213    2777     6358.0      811.9   0.000   0.000   0.000   0.000    0.104
  47.230    2778     6357.9      812.0   0.000   0.000   0.000   0.000    0.106
  47.246    2779     6358.4      812.0   0.333   0.333   0.000   0.000    0.103
  47.265    2780     6358.7      812.2   0.007   0.007   0.000   0.000    0.098
  47.281    2781     6358.8      812.3   0.000   0.000   0.000   0.000    0.109
  47.298    2782     6358.5      812.3   0.333   0.333   0.000   0.000    0.105
  47.317    2783     6358.2      812.4   0.333   0.333   0.000   0.000    0.099
  47.333    2784     6357.9      812.6   0.000   0.000   0.000   0.000    0.204
  47.350    2785     6357.7      812.7   0.000   0.000   0.000   0.000    0.113
  47.367    2786     6357.6      812.6   0.005   0.005   0.000   0.000    0.167
  47.385    2787     6357.8      812.4   0.000   0.000   0.000   0.000    0.119
  47.403    2788     6357.7      812.8   0.061   0.061   0.000   0.000    0.144
  47.419    2789     6357.3      812.7   0.000   0.000   0.000   0.000    0.140
  47.436    2790     6357.1      812.6   0.000   0.000   0.000   0.000    0.118
  47.453    2791     6357.2      812.4   0.000   0.000   0.000   0.000    0.168
  47.470    2792     6356.9      812.5   0.000   0.000   0.000   0.000    0.150
  47.488    2793     6357.1      812.6   0.000   0.000   0.000   0.000    0.115
  47.504    2794     6357.1      812.6   0.000   0.000   0.000   0.000    0.109
  47.525    2795     6357.1      813.2   0.000   0.000   0.000   0.000    0.106
  47.543    2796     6357.1      813.5   0.000   0.000   0.000   0.000    0.141
  47.564    2797     6357.1      813.5   0.000   0.000   0.000   0.000    0.100
  47.582    2798     6357.1      813.6   0.000   0.000   0.000   0.000    0.120
  47.600    2799     6357.1      813.6   0.000   0.000   0.000   0.000    0.172
  47.618    2800     6357.0      813.9   0.000   0.000   0.000   0.000    0.107
  47.634    2801     6357.1      813.9   0.000   0.000   0.000   0.000    0.118
  47.650    2802     6357.3      813.8   0.005   0.005   0.000   0.000    0.103
  47.667    2803     6357.2      813.8   0.000   0.000   0.000   0.000    0.094
  47.685    2804     6357.1      814.1   0.330   0.330   0.000   0.000    0.156
  47.703    2805     6356.7      814.1   0.010   0.010   0.000   0.000    0.113
  47.719    2806     6356.4      814.3   0.010   0.010   0.000   0.000    0.116
  47.736    2807     6356.4      814.7   0.000   0.000   0.000   0.000    0.107
  47.755    2808     6356.5      814.7   0.001   0.001   0.000   0.000    0.102
  47.771    2809     6356.5      814.6   0.328   0.328   0.000   0.000    0.124
  47.788    2810     6356.6      814.2   0.000   0.000   0.000   0.000    0.113
  47.805    2811     6356.5      814.0   0.231   0.231   0.000   0.000    0.190
  47.823    2812     6356.7      814.1   0.000   0.000   0.000   0.000    0.120
  47.839    2813     6356.7      814.1   0.001   0.001   0.000   0.000    0.108
  47.856    2814     6356.5      814.0   0.000   0.000   0.000   0.000    0.108
  47.874    2815     6356.4      814.1   0.000   0.000   0.000   0.000    0.105
  47.890    2816     6356.4      814.4   0.000   0.000   0.000   0.000    0.106
  47.907    2817     6356.3      814.5   0.000   0.000   0.000   0.000    0.098
  47.924    2818     6356.3      814.5   0.000   0.000   0.000   0.000    0.097
  47.941    2819     6356.4      814.8   0.000   0.000   0.000   0.000    0.094
  47.957    2820     6356.7      814.9   0.000   0.000   0.000   0.000    0.095
  47.976    2821     6356.8      815.2   0.000   0.000   0.000   0.000    0.130
  47.995    2822     6356.4      815.1   0.012   0.012   0.000   0.000    0.141
  48.011    2823     6356.3      815.4   0.000   0.000   0.000   0.000    0.132
  48.028    2824     6356.2      815.3   0.245   0.245   0.000   0.000    0.115
  48.045    2825     6356.2      815.4   0.243   0.243   0.000   0.000    0.108
  48.062    2826     6356.1      815.6   0.000   0.000   0.000   0.000    0.162
  48.079    2827     6355.9      815.5   0.034   0.034   0.000   0.000    0.114
  48.095    2828     6355.7      815.4   0.000   0.000   0.000   0.000    0.104
  48.112    2829     6355.6      815.6   0.000   0.000   0.000   0.000    0.097
  48.129    2830     6355.6      815.4   0.000   0.000   0.000   0.000    0.099
  48.146    2831     6355.2      815.3   0.000   0.000   0.000   0.000    0.105
  48.165    2832     6354.9      815.2   0.094   0.094   0.000   0.000    0.132
  48.183    2833     6354.9      815.4   0.000   0.000   0.000   0.000    0.122
  48.200    2834     6354.7      815.2   0.000   0.000   0.000   0.000    0.114
  48.215    2835     6354.5      815.4   0.000   0.000   0.000   0.000    0.107
  48.232    2836     6354.3      815.5   0.000   0.000   0.000   0.000    0.107
  48.250    2837     6354.6      815.7   0.000   0.000   0.000   0.000    0.147
  48.266    2838     6354.7      815.5   0.000   0.000   0.000   0.000    0.116
  48.283    2839     6354.8      815.3   0.001   0.001   0.000   0.000    0.122
  48.301    2840     6354.8      815.5   0.000   0.000   0.000   0.000    0.123
  48.319    2841     6354.4      815.2   0.000   0.000   0.000   0.000    0.097
  48.337    2842     6354.6      815.3   0.000   0.000   0.000   0.000    0.108
  48.353    2843     6354.6      815.6   0.000   0.000   0.000   0.000    0.095
  48.370    2844     6354.2      816.5   0.000   0.165   0.165   0.000    0.094
  48.387    2845     6354.4      816.6   0.000   0.000   0.000   0.000    0.119
  48.406    2846     6354.2      816.6   0.000   0.000   0.000   0.000    0.105
  48.422    2847     6354.5      816.6   0.000   0.000   0.000   0.000    0.106
  48.439    2848     6354.5      816.9   0.000   0.000   0.000   0.000    0.100
  48.459    2849     6354.4      816.9   0.000   0.000   0.000   0.000    0.117
  48.475    2850     6354.2      816.9   0.014   0.014   0.000   0.000    0.108
  48.494    2851     6354.3      816.9   0.000   0.000   0.000   0.000    0.103
  48.510    2852     6354.3      816.9   0.000   0.000   0.000   0.000    0.102
  48.527    2853     6354.3      816.9   0.000   0.000   0.000   0.000    0.101
  48.544    2854     6354.3      817.1   0.000   0.000   0.000   0.000    0.098
  48.562    2855     6354.1      817.2   0.141   0.141   0.000   0.000    0.148
  48.580    2856     6354.2      817.1   0.000   0.000   0.000   0.000    0.111
  48.598    2857     6354.1      817.0   0.278   0.278   0.000   0.000    0.127
  48.616    2858     6353.9      816.8   0.003   0.003   0.000   0.000    0.148
  48.633    2859     6353.9      816.6   0.014   0.014   0.000   0.000    0.106
  48.651    2860     6353.8      816.7   0.013   0.013   0.000   0.000    0.099
  48.667    2861     6353.8      816.7   0.013   0.013   0.000   0.000    0.092
  48.683    2862     6354.2      816.8   0.271   0.271   0.000   0.000    0.114
  48.700    2863     6354.3      817.2   0.000   0.000   0.000   0.000    0.104
  48.717    2864     6354.2      817.1   0.000   0.000   0.000   0.000    0.110
  48.734    2865     6354.1      816.8   0.000   0.000   0.000   0.000    0.105
  48.751    2866     6354.0      817.1   0.000   0.000   0.000   0.000    0.106
  48.767    2867     6353.7      817.3   0.000   0.000   0.000   0.000    0.101
  48.784    2868     6353.2      817.4   0.156   0.156   0.000   0.000    0.098
  48.801    2869     6353.4      817.7   0.000   0.000   0.000   0.000    0.101
  48.819    2870     6353.5      817.9   0.000   0.000   0.000   0.000    0.131
  48.835    2871     6353.2      818.0   0.000   0.000   0.000   0.000    0.106
  48.854    2872     6353.2      818.1   0.000   0.000   0.000   0.000    0.100
  48.870    2873     6352.9      818.3   0.000   0.000   0.000   0.000    0.090
  48.887    2874     6352.6      818.5   0.000   0.000   0.000   0.000    0.116
  48.904    2875     6352.3      818.6   0.000   0.000   0.000   0.000    0.108
  48.924    2876     6352.3      818.8   0.000   0.000   0.000   0.000    0.114
  48.940    2877     6352.3      818.9   0.000   0.000   0.000   0.000    0.103
  48.957    2878     6352.4      818.7   0.146   0.146   0.000   0.000    0.104
  48.974    2879     6352.4      818.9   0.000   0.000   0.000   0.000    0.116
  48.991    2880     6352.3      819.0   0.000   0.000   0.000   0.000    0.139
  49.007    2881     6352.3      818.8   0.000   0.000   0.000   0.000    0.109
  49.026    2882     6352.5      818.7   0.017   0.017   0.000   0.000    0.108
  49.042    2883     6352.7      818.4   0.311   0.311   0.000   0.000    0.104
  49.059    2884     6352.6      818.4   0.000   0.000   0.000   0.000    0.104
  49.075    2885     6352.9      818.8   0.000   0.000   0.000   0.000    0.111
  49.092    2886     6353.1      818.7   0.000   0.000   0.000   0.000    0.128
  49.109    2887     6352.8      818.6   0.124   0.124   0.000   0.000    0.100
  49.128    2888     6352.4      818.5   0.023   0.023   0.000   0.000    0.102
  49.144    2889     6352.1      818.3   0.024   0.024   0.000   0.000    0.094
  49.161    2890     6352.1      818.3   0.000   0.000   0.000   0.000    0.090
  49.179    2891     6352.4      818.3   0.000   0.000   0.000   0.000    0.110
  49.196    2892     6352.5      818.2   0.115   0.115   0.000   0.000    0.101
  49.214    2893     6352.5      818.2   0.001   0.001   0.000   0.000    0.102
  49.230    2894     6352.6      818.3   0.001   0.001   0.000   0.000    0.107
  49.247    2895     6352.9      818.6   0.000   0.000   0.000   0.000    0.101
  49.264    2896     6352.9      818.7   0.000   0.000   0.000   0.000    0.101
  49.281    2897     6352.8      818.9   0.001   0.001   0.000   0.000    0.100
  49.298    2898     6352.6      818.8   0.000   0.000   0.000   0.000    0.090
  49.314    2899     6352.6      818.8   0.000   0.000   0.000   0.000    0.109
  49.332    2900     6352.9      819.1   0.000   0.000   0.000   0.000    0.097
  49.350    2901     6353.1      819.4   0.000   0.000   0.000   0.000    0.094
  49.366    2902     6353.1      819.4   0.000   0.000   0.000   0.000    0.090
  49.383    2903     6352.8      819.6   0.000   0.000   0.000   0.000    0.114
  49.400    2904     6352.5      820.0   0.000   0.000   0.000   0.000    0.102
  49.420    2905     6352.5      819.7   0.117   0.117   0.000   0.000    0.101
  49.438    2906     6352.6      819.7   0.000   0.000   0.000   0.000    0.101
  49.454    2907     6352.3      819.7   0.002   0.002   0.000   0.000    0.126
  49.473    2908     6351.9      819.7   0.000   0.000   0.000   0.000    0.104
  49.489    2909     6352.1      819.7   0.000   0.000   0.000   0.000    0.111
  49.505    2910     6352.1      819.8   0.000   0.000   0.000   0.000    0.101
  49.522    2911     6351.9      820.1   0.000   0.000   0.000   0.000    0.098
  49.539    2912     6352.0      820.2   0.000   0.000   0.000   0.000    0.107
  49.556    2913     6352.2      820.5   0.000   0.000   0.000   0.000    0.100
  49.576    2914     6352.5      820.7   0.000   0.000   0.000   0.000    0.105
  49.596    2915     6352.8      820.8   0.000   0.000   0.000   0.000    0.128
  49.612    2916     6352.6      821.2   0.000   0.000   0.000   0.000    0.104
  49.628    2917     6351.9      821.2   0.315   0.315   0.000   0.000    0.108
  49.645    2918     6352.4      821.5   0.000   0.000   0.000   0.000    0.101
  49.663    2919     6352.4      821.7   0.000   0.000   0.000   0.000    0.098
  49.680    2920     6352.2      821.6   0.000   0.000   0.000   0.000    0.106
  49.696    2921     6351.9      821.6   0.000   0.000   0.000   0.000    0.093
  49.713    2922     6351.8      821.7   0.000   0.000   0.000   0.000    0.103
  49.730    2923     6351.8      822.0   0.000   0.000   0.000   0.000    0.097
  49.747    2924     6351.6      821.6   0.015   0.015   0.000   0.000    0.097
  49.764    2925     6351.5      821.9   0.000   0.000   0.000   0.000    0.093
  49.781    2926     6351.8      822.0   0.000   0.000   0.000   0.000    0.119
  49.798    2927     6352.0      822.1   0.000   0.000   0.000   0.000    0.103
  49.815    2928     6351.9      822.2   0.029   0.029   0.000   0.000    0.101
  49.832    2929     6351.5      822.2   0.000   0.000   0.000   0.000    0.100
  49.848    2930     6351.3      822.2   0.000   0.000   0.000   0.000    0.099
  49.865    2931     6351.3      822.4   0.000   0.000   0.000   0.000    0.101
  49.882    2932     6351.3      822.5   0.000   0.000   0.000   0.000    0.096
  49.899    2933     6351.2      822.6   0.000   0.000   0.000   0.000    0.091
  49.916    2934     6350.9      822.7   0.000   0.000   0.000   0.000    0.089
  49.933    2935     6350.7      822.6   0.031   0.031   0.000   0.000    0.100
  49.949    2936     6350.5      822.8   0.000   0.000   0.000   0.000    0.092
  49.965    2937     6350.3      822.9   0.000   0.000   0.000   0.000    0.092
  49.982    2938     6350.4      823.2   0.000   0.000   0.000   0.000    0.142
  50.000    2939     6350.3      823.3   0.000   0.000   0.000   0.000    0.107
  50.016    2940     6349.8      823.3   0.000   0.000   0.000   0.000    0.109
  50.033    2941     6349.3      823.3   0.000   0.000   0.000   0.000    0.106
  50.052    2942     6349.3      823.4   0.002   0.002   0.000   0.000    0.102
  50.068    2943     6349.3      823.4   0.000   0.000   0.000   0.000    0.102
  50.086    2944     6349.0      823.2   0.271   0.271   0.000   0.000    0.105
  50.103    2945     6349.2      823.2   0.000   0.000   0.000   0.000    0.093
  50.119    2946     6348.9      823.1   0.321   0.321   0.000   0.000    0.090
  50.136    2947     6349.0      823.0   0.091   0.091   0.000   0.000    0.093
  50.153    2948     6349.2      823.1   0.000   0.000   0.000   0.000    0.091
  50.172    2949     6349.1      823.3   0.000   0.000   0.000   0.000    0.087
  50.188    2950     6348.9      823.4   0.000   0.000   0.000   0.000    0.110
  50.204    2951     6349.4      823.6   0.000   0.000   0.000   0.000    0.102
  50.222    2952     6349.5      823.5   0.000   0.000   0.000   0.000    0.100
  50.240    2953     6349.4      823.5   0.013   0.013   0.000   0.000    0.101
  50.260    2954     6349.3      823.6   0.013   0.013   0.000   0.000    0.104
  50.276    2955     6349.2      823.6   0.153   0.153   0.000   0.000    0.104
  50.293    2956     6348.9      823.5   0.000   0.000   0.000   0.000    0.103
  50.312    2957     6348.8      823.5   0.253   0.253   0.000   0.000    0.098
  50.328    2958     6348.9      823.6   0.000   0.000   0.000   0.000    0.102
  50.345    2959     6348.9      823.6   0.000   0.000   0.000   0.000    0.104
  50.361    2960     6348.8      823.7   0.003   0.003   0.000   0.000    0.172
  50.379    2961     6348.7      823.5   0.000   0.000   0.000   0.000    0.124
  50.395    2962     6349.6      823.7   0.000   0.000   0.000   0.000    0.106
  50.412    2963     6349.4      823.7   0.000   0.000   0.000   0.000    0.097
  50.429    2964     6349.1      823.9   0.000   0.000   0.000   0.000    0.103
  50.446    2965     6349.5      824.0   0.000   0.000   0.000   0.000    0.106
  50.464    2966     6349.5      823.8   0.155   0.155   0.000   0.000    0.174
  50.481    2967     6349.4      823.8   0.000   0.000   0.000   0.000    0.122
  50.498    2968     6349.5      823.6   0.033   0.033   0.000   0.000    0.103
  50.514    2969     6349.4      823.7   0.000   0.000   0.000   0.000    0.103
  50.533    2970     6349.7      823.6   0.000   0.000   0.000   0.000    0.131
  50.549    2971     6349.8      823.7   0.002   0.002   0.000   0.000    0.144
  50.566    2972     6349.8      823.9   0.000   0.000   0.000   0.000    0.107
  50.583    2973     6350.0      824.0   0.000   0.000   0.000   0.000    0.116
  50.601    2974     6350.1      824.3   0.000   0.000   0.000   0.000    0.152
  50.618    2975     6350.1      824.5   0.000   0.000   0.000   0.000    0.092
  50.636    2976     6349.9      824.3   0.000   0.000   0.000   0.000    0.097
  50.654    2977     6349.8      824.5   0.000   0.000   0.000   0.000    0.103
  50.670    2978     6350.1      824.3   0.000   0.000   0.000   0.000    0.093
  50.687    2979     6349.7      824.1   0.000   0.000   0.000   0.000    0.117
  50.704    2980     6349.6      823.6   0.003   0.003   0.000   0.000    0.103
  50.721    2981     6349.7      823.7   0.000   0.000   0.000   0.000    0.103
  50.738    2982     6349.5      823.4   0.000   0.000   0.000   0.000    0.136
  50.755    2983     6349.4      823.5   0.000   0.000   0.000   0.000    0.110
  50.775    2984     6349.4      823.6   0.000   0.000   0.000   0.000    0.111
  50.791    2985     6349.1      823.6   0.000   0.000   0.000   0.000    0.115
  50.808    2986     6349.0      823.3   0.152   0.152   0.000   0.000    0.102
  50.827    2987     6348.8      823.3   0.322   0.322   0.000   0.000    0.102
  50.844    2988     6348.6      823.2   0.273   0.273   0.000   0.000    0.105
  50.862    2989     6348.3      823.1   0.275   0.275   0.000   0.000    0.100
  50.879    2990     6348.1      822.9   0.276   0.276   0.000   0.000    0.104
  50.896    2991     6347.9      823.0   0.014   0.014   0.000   0.000    0.101
  50.913    2992     6347.7      822.8   0.000   0.000   0.000   0.000    0.099
  50.931    2993     6347.6      822.7   0.000   0.000   0.000   0.000    0.101
  50.948    2994     6347.6      822.8   0.000   0.000   0.000   0.000    0.099
  50.966    2995     6347.5      822.7   0.317   0.317   0.000   0.000    0.103
  50.982    2996     6347.4      822.3   0.000   0.000   0.000   0.000    0.103
  50.999    2997     6347.2      822.4   0.000   0.000   0.000   0.000    0.102
  51.016    2998     6347.1      822.3   0.000   0.000   0.000   0.000    0.100
  51.035    2999     6347.4      822.1   0.001   0.001   0.000   0.000    0.102
  51.055    3000     6347.6      822.0   0.001   0.001   0.000   0.000    0.123
  51.073    3001     6347.8      821.8   0.000   0.000   0.000   0.000    0.155
  51.089    3002     6348.2      821.7   0.280   0.280   0.000   0.000    0.111
  51.106    3003     6348.1      821.8   0.000   0.000   0.000   0.000    0.092
  51.123    3004     6348.5      821.6   0.000   0.000   0.000   0.000    0.095
  51.140    3005     6348.6      821.5   0.000   0.000   0.000   0.000    0.097
  51.157    3006     6348.2      821.8   0.311   0.311   0.000   0.000    0.092
  51.174    3007     6348.3      821.8   0.000   0.000   0.000   0.000    0.090
  51.192    3008     6348.4      822.1   0.000   0.000   0.000   0.000    0.149
  51.209    3009     6348.2      822.1   0.000   0.000   0.000   0.000    0.115
  51.227    3010     6348.2      822.0   0.000   0.000   0.000   0.000    0.102
  51.245    3011     6348.2      822.0   0.000   0.000   0.000   0.000    0.108
  51.263    3012     6348.5      822.3   0.000   0.000   0.000   0.000    0.128
  51.279    3013     6348.4      822.4   0.000   0.000   0.000   0.000    0.117
  51.299    3014     6348.2      822.6   0.000   0.000   0.000   0.000    0.109
  51.315    3015     6347.9      822.8   0.000   0.000   0.000   0.000    0.104
  51.332    3016     6348.2      822.8   0.000   0.000   0.000   0.000    0.104
  51.351    3017     6348.5      822.8   0.000   0.000   0.000   0.000    0.101
  51.367    3018     6348.4      822.9   0.000   0.000   0.000   0.000    0.100
  51.384    3019     6348.0      822.7   0.002   0.002   0.000   0.000    0.131
  51.401    3020     6348.0      822.7   0.000   0.000   0.000   0.000    0.102
  51.418    3021     6348.2      822.7   0.000   0.000   0.000   0.000    0.099
  51.436    3022     6348.4      822.6   0.000   0.000   0.000   0.000    0.101
  51.452    3023     6348.0      822.5   0.000   0.000   0.000   0.000    0.115
  51.469    3024     6347.9      822.5   0.137   0.137   0.000   0.000    0.128
  51.486    3025     6347.7      822.6   0.000   0.000   0.000   0.000    0.108
  51.503    3026     6347.7      822.4   0.000   0.000   0.000   0.000    0.094
  51.520    3027     6347.7      822.4   0.002   0.002   0.000   0.000    0.099
  51.537    3028     6347.6      822.5   0.000   0.000   0.000   0.000    0.127
  51.555    3029     6347.5      822.4   0.000   0.000   0.000   0.000    0.091
  51.571    3030     6347.5      822.4   0.000   0.000   0.000   0.000    0.090
  51.587    3031     6347.4      822.6   0.000   0.000   0.000   0.000    0.126
  51.604    3032     6347.3      822.7   0.002   0.002   0.000   0.000    0.118
  51.621    3033     6347.2      822.8   0.002   0.002   0.000   0.000    0.105
  51.638    3034     6347.7      822.5   0.000   0.000   0.000   0.000    0.108
  51.655    3035     6347.7      822.3   0.285   0.285   0.000   0.000    0.101
  51.672    3036     6347.7      822.5   0.000   0.000   0.000   0.000    0.111
  51.689    3037     6347.6      822.4   0.000   0.000   0.000   0.000    0.135
  51.706    3038     6347.5      822.3   0.000   0.000   0.000   0.000    0.095
  51.723    3039     6347.5      821.9   0.017   0.017   0.000   0.000    0.092
  51.739    3040     6347.4      821.9   0.000   0.000   0.000   0.000    0.092
  51.756    3041     6347.2      821.9   0.017   0.017   0.000   0.000    0.089
  51.773    3042     6347.2      822.2   0.000   0.000   0.000   0.000    0.149
  51.790    3043     6347.1      822.0   0.025   0.025   0.000   0.000    0.118
  51.806    3044     6347.2      822.0   0.000   0.000   0.000   0.000    0.109
  51.825    3045     6347.7      821.9   0.000   0.000   0.000   0.000    0.108
  51.842    3046     6347.9      822.1   0.001   0.001   0.000   0.000    0.106
  51.859    3047     6348.1      822.1   0.000   0.000   0.000   0.000    0.099
  51.875    3048     6348.0      822.2   0.001   0.001   0.000   0.000    0.099
  51.894    3049     6348.1      822.3   0.000   0.000   0.000   0.000    0.146
  51.910    3050     6347.9      822.4   0.002   0.002   0.000   0.000    0.099
  51.927    3051     6347.8      822.4   0.027   0.027   0.000   0.000    0.095
  51.946    3052     6347.7      822.6   0.314   0.314   0.000   0.000    0.094
  51.962    3053     6347.5      822.5   0.015   0.015   0.000   0.000    0.088
  51.980    3054     6347.5      822.4   0.154   0.154   0.000   0.000    0.109
  51.997    3055     6347.7      822.6   0.000   0.000   0.000   0.000    0.128
