EKF_RT — Standard Extended Kalman Filter (Numba JIT)
  Q=0.01  R=50.0  (hardcoded)
  Anchors: ['0x1001', '0x1002', '0x1003', '0x1004']
  Height : 1400.0 mm

[EKF_RT] Warming up JIT kernels... OK

Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)   dt(ms)
  33.921    1985     6553.9      865.4    0.068
  33.937    1986     6553.0      866.2    0.068
  33.954    1987     6551.0      866.9    0.068
  33.971    1988     6548.5      867.8    0.071
  33.989    1989     6546.7      869.9    0.070
  34.009    1990     6544.8      871.3    0.068
  34.027    1991     6543.1      870.9    0.068
  34.043    1992     6542.4      870.3    0.069
  34.059    1993     6541.7      871.2    0.070
  34.078    1994     6540.7      872.2    0.081
  34.094    1995     6539.3      872.8    0.070
  34.112    1996     6537.8      874.2    0.071
  34.129    1997     6537.3      876.1    0.069
  34.145    1998     6536.2      876.4    0.069
  34.164    1999     6535.1      876.9    0.068
  34.180    2000     6535.1      878.0    0.070
  34.197    2001     6535.3      878.5    0.072
  34.214    2002     6533.8      878.2    0.070
  34.231    2003     6533.1      878.4    0.070
  34.248    2004     6531.6      877.9    0.068
  34.264    2005     6530.9      877.7    0.073
  34.283    2006     6530.6      878.4    0.073
  34.301    2007     6529.8      878.9    0.067
  34.317    2008     6528.8      879.0    0.068
  34.334    2009     6528.4      878.7    0.072
  34.351    2010     6528.3      878.4    0.068
  34.368    2011     6527.1      878.4    0.070
  34.385    2012     6526.5      878.6    0.069
  34.401    2013     6526.3      878.4    0.068
  34.418    2014     6526.0      878.7    0.086
  34.435    2015     6525.4      879.1    0.074
  34.452    2016     6524.7      879.6    0.070
  34.469    2017     6524.5      880.3    0.068
  34.486    2018     6524.0      880.1    0.071
  34.502    2019     6523.4      880.3    0.068
  34.518    2020     6522.6      880.6    0.072
  34.539    2021     6521.7      880.8    0.074
  34.559    2022     6520.9      880.6    0.083
  34.577    2023     6520.3      881.3    0.080
  34.595    2024     6519.4      881.7    0.075
  34.613    2025     6518.7      879.9    0.070
  34.631    2026     6518.0      879.9    0.074
  34.647    2027     6517.3      879.9    0.069
  34.667    2028     6516.6      879.8    0.069
  34.685    2029     6516.6      880.2    0.078
  34.703    2030     6516.5      881.1    0.084
  34.721    2031     6516.3      881.4    0.077
  34.737    2032     6515.3      882.6    0.073
  34.755    2033     6515.0      882.0    0.071
  34.771    2034     6514.9      880.9    0.071
  34.788    2035     6515.0      881.2    0.072
  34.805    2036     6513.8      881.2    0.069
  34.823    2037     6513.1      881.4    0.069
  34.839    2038     6512.5      881.8    0.070
  34.857    2039     6511.7      881.6    0.069
  34.873    2040     6510.9      882.1    0.145
  34.890    2041     6510.3      882.5    0.081
  34.909    2042     6510.1      883.1    0.075
  34.928    2043     6509.9      883.6    0.073
  34.944    2044     6509.8      884.3    0.079
  34.965    2045     6509.5      884.2    0.072
  34.983    2046     6508.7      884.1    0.074
  35.000    2047     6508.1      884.7    0.078
  35.020    2048     6507.5      885.2    0.074
  35.036    2049     6506.1      886.0    0.072
  35.053    2050     6506.4      885.8    0.069
  35.072    2051     6505.6      885.8    0.069
  35.090    2052     6504.7      885.1    0.073
  35.106    2053     6503.6      884.7    0.070
  35.123    2054     6503.0      884.6    0.069
  35.140    2055     6501.9      884.7    0.070
  35.160    2056     6501.5      885.2    0.068
  35.178    2057     6500.5      885.3    0.069
  35.194    2058     6499.2      885.4    0.071
  35.212    2059     6497.8      885.6    0.070
  35.229    2060     6496.9      886.0    0.069
  35.246    2061     6495.9      886.3    0.068
  35.262    2062     6494.0      886.6    0.068
  35.279    2063     6493.6      886.8    0.070
  35.296    2064     6493.7      885.7    0.071
  35.313    2065     6493.8      886.0    0.070
  35.330    2066     6492.5      886.1    0.069
  35.348    2067     6491.5      886.9    0.070
  35.365    2068     6491.5      886.8    0.068
  35.381    2069     6490.8      886.7    0.077
  35.399    2070     6491.0      886.5    0.070
  35.417    2071     6490.2      886.4    0.070
  35.435    2072     6490.1      886.8    0.069
  35.451    2073     6489.6      886.0    0.069
  35.468    2074     6490.8      886.3    0.068
  35.486    2075     6491.9      886.7    0.070
  35.506    2076     6493.0      887.3    0.070
  35.524    2077     6492.9      888.0    0.088
  35.540    2078     6492.9      887.7    0.104
  35.559    2079     6492.0      887.4    0.076
  35.577    2080     6491.3      887.4    0.070
  35.593    2081     6491.9      887.5    0.073
  35.610    2082     6491.9      888.0    0.070
  35.627    2083     6491.2      888.1    0.069
  35.646    2084     6490.1      888.2    0.070
  35.662    2085     6489.9      888.3    0.070
  35.679    2086     6489.4      889.1    0.072
  35.696    2087     6488.6      889.1    0.075
  35.713    2088     6488.0      889.8    0.081
  35.731    2089     6487.0      890.4    0.072
  35.749    2090     6485.8      890.4    0.072
  35.765    2091     6484.4      890.6    0.068
  35.784    2092     6482.8      890.7    0.070
  35.800    2093     6481.6      890.7    0.069
  35.818    2094     6481.2      891.0    0.095
  35.835    2095     6479.7      891.2    0.073
  35.855    2096     6478.5      892.2    0.071
  35.873    2097     6477.1      893.1    0.074
  35.890    2098     6475.7      892.8    0.072
  35.906    2099     6474.5      892.2    0.069
  35.923    2100     6473.2      891.8    0.069
  35.940    2101     6472.9      891.4    0.070
  35.960    2102     6471.8      891.1    0.069
  35.976    2103     6471.7      890.4    0.068
  35.995    2104     6471.1      890.8    0.070
  36.012    2105     6470.2      890.0    0.068
  36.029    2106     6470.1      890.4    0.078
  36.050    2107     6470.0      890.7    0.074
  36.069    2108     6469.2      891.3    0.070
  36.085    2109     6468.4      891.0    0.074
  36.102    2110     6468.7      892.1    0.102
  36.119    2111     6468.4      893.3    0.074
  36.137    2112     6467.9      894.2    0.076
  36.153    2113     6468.6      894.3    0.071
  36.172    2114     6473.1      895.0    0.069
  36.190    2115     6473.4      895.7    0.079
  36.208    2116     6473.0      895.9    0.071
  36.223    2117     6472.4      896.4    0.072
  36.242    2118     6472.6      896.9    0.070
  36.260    2119     6471.7      897.6    0.070
  36.276    2120     6471.8      897.3    0.079
  36.293    2121     6471.0      898.2    0.074
  36.310    2122     6471.1      899.1    0.070
  36.327    2123     6471.1      898.9    0.070
  36.345    2124     6471.3      898.4    0.068
  36.363    2125     6471.4      898.7    0.068
  36.379    2126     6471.7      898.2    0.068
  36.395    2127     6470.1      898.5    0.105
  36.412    2128     6469.5      897.9    0.068
  36.429    2129     6469.9      897.2    0.131
  36.448    2130     6470.0      897.2    0.121
  36.465    2131     6469.8      897.4    0.082
  36.482    2132     6468.5      898.4    0.078
  36.500    2133     6468.2      897.5    0.109
  36.520    2134     6468.6      896.6    0.095
  36.536    2135     6469.2      896.9    0.070
  36.553    2136     6469.4      897.5    0.078
  36.571    2137     6469.3      897.3    0.070
  36.588    2138     6468.9      897.3    0.077
  36.608    2139     6468.5      897.3    0.074
  36.624    2140     6468.4      897.4    0.071
  36.643    2141     6467.2      896.9    0.071
  36.661    2142     6467.1      897.0    0.070
  36.677    2143     6465.7      897.4    0.069
  36.694    2144     6466.1      897.1    0.071
  36.712    2145     6466.6      896.8    0.083
  36.728    2146     6467.0      896.7    0.077
  36.745    2147     6466.7      897.1    0.072
  36.764    2148     6466.5      897.9    0.071
  36.779    2149     6471.4      898.7    0.070
  36.796    2150     6470.7      898.8    0.070
  36.814    2151     6470.3      898.5    0.068
  36.832    2152     6470.0      898.0    0.069
  36.850    2153     6470.5      897.7    0.076
  36.866    2154     6470.2      897.2    0.072
  36.885    2155     6471.0      897.3    0.078
  36.900    2156     6471.4      897.4    0.071
  36.918    2157     6471.1      896.9    0.069
  36.936    2158     6470.5      896.6    0.070
  36.954    2159     6470.5      896.2    0.069
  36.970    2160     6470.3      897.2    0.069
  36.987    2161     6468.9      897.0    0.073
  37.006    2162     6467.9      896.6    0.069
  37.021    2163     6467.1      896.3    0.069
  37.038    2164     6467.2      895.8    0.071
  37.055    2165     6466.8      895.6    0.099
  37.072    2166     6465.9      895.9    0.074
  37.090    2167     6466.4      895.7    0.096
  37.106    2168     6466.5      896.0    0.079
  37.123    2169     6466.4      894.8    0.076
  37.140    2170     6466.1      894.8    0.073
  37.159    2171     6466.2      895.2    0.069
  37.175    2172     6464.9      894.0    0.069
  37.193    2173     6464.1      893.4    0.073
  37.209    2174     6464.3      893.6    0.070
  37.225    2175     6464.4      893.6    0.070
  37.242    2176     6463.5      893.4    0.071
  37.259    2177     6463.4      893.3    0.069
  37.276    2178     6462.7      892.6    0.069
  37.294    2179     6462.6      892.6    0.071
  37.312    2180     6462.7      892.7    0.070
  37.329    2181     6463.2      893.3    0.069
  37.345    2182     6462.4      892.7    0.068
  37.362    2183     6462.0      893.2    0.068
  37.381    2184     6461.3      893.2    0.069
  37.399    2185     6460.6      893.5    0.072
  37.415    2186     6459.3      894.0    0.069
  37.433    2187     6458.9      895.1    0.070
  37.449    2188     6458.9      895.6    0.072
  37.465    2189     6459.4      895.7    0.070
  37.484    2190     6459.1      895.6    0.069
  37.500    2191     6458.3      896.6    0.069
  37.517    2192     6458.4      897.7    0.069
  37.535    2193     6457.5      898.0    0.068
  37.552    2194     6456.6      898.0    0.092
  37.569    2195     6457.0      898.3    0.096
  37.585    2196     6456.7      898.0    0.098
  37.604    2197     6455.9      897.2    0.085
  37.620    2198     6456.4      896.6    0.072
  37.637    2199     6456.7      896.1    0.074
  37.654    2200     6456.7      896.2    0.075
  37.671    2201     6456.7      895.9    0.070
  37.688    2202     6455.2      895.7    0.084
  37.706    2203     6455.0      895.2    0.110
  37.723    2204     6454.8      894.7    0.096
  37.739    2205     6454.2      894.1    0.083
  37.756    2206     6453.4      893.8    0.077
  37.773    2207     6453.2      894.1    0.071
  37.790    2208     6454.0      894.8    0.100
  37.807    2209     6454.2      895.1    0.089
  37.824    2210     6454.1      894.5    0.074
  37.841    2211     6453.4      895.4    0.072
  37.859    2212     6452.6      895.9    0.073
  37.877    2213     6452.2      896.4    0.070
  37.893    2214     6451.3      896.4    0.071
  37.909    2215     6451.1      896.5    0.079
  37.927    2216     6452.2      895.9    0.072
  37.944    2217     6452.8      895.7    0.070
  37.962    2218     6452.1      895.5    0.069
  37.980    2219     6452.0      895.8    0.069
  37.996    2220     6451.6      895.9    0.069
  38.012    2221     6450.7      895.0    0.067
  38.029    2222     6451.4      894.3    0.069
  38.046    2223     6451.0      894.9    0.069
  38.062    2224     6451.1      894.8    0.068
  38.080    2225     6451.4      895.2    0.081
  38.097    2226     6450.9      896.5    0.100
  38.114    2227     6451.0      897.7    0.089
  38.132    2228     6451.7      898.2    0.075
  38.148    2229     6451.7      896.9    0.071
  38.166    2230     6451.5      896.4    0.070
  38.183    2231     6450.9      896.0    0.079
  38.200    2232     6450.2      895.5    0.078
  38.217    2233     6450.4      895.3    0.070
  38.233    2234     6449.9      895.8    0.089
  38.250    2235     6450.0      896.0    0.090
  38.269    2236     6450.0      896.1    0.087
  38.285    2237     6448.6      896.1    0.074
  38.302    2238     6448.1      895.9    0.082
  38.320    2239     6447.5      896.2    0.074
  38.337    2240     6447.7      896.3    0.070
  38.355    2241     6447.0      895.9    0.071
  38.373    2242     6445.9      895.9    0.071
  38.389    2243     6445.7      896.4    0.073
  38.406    2244     6445.5      896.8    0.107
  38.425    2245     6443.2      898.2    0.071
  38.441    2246     6441.7      897.4    0.070
  38.458    2247     6440.5      896.9    0.070
  38.474    2248     6439.9      897.1    0.068
  38.493    2249     6439.6      896.7    0.071
  38.510    2250     6439.2      896.2    0.070
  38.529    2251     6440.0      895.6    0.098
  38.545    2252     6439.7      895.2    0.097
  38.561    2253     6439.5      895.0    0.081
  38.578    2254     6440.4      894.5    0.074
  38.595    2255     6440.5      894.6    0.074
  38.613    2256     6440.5      894.1    0.075
  38.629    2257     6459.9      898.2    0.091
  38.645    2258     6458.9      898.1    0.091
  38.664    2259     6458.3      898.1    0.078
  38.679    2260     6457.5      898.3    0.087
  38.696    2261     6457.4      898.0    0.079
  38.713    2262     6457.9      898.3    0.088
  38.731    2263     6457.7      897.3    0.074
  38.749    2264     6457.2      897.3    0.072
  38.767    2265     6455.6      897.2    0.071
  38.783    2266     6454.5      897.9    0.073
  38.800    2267     6453.7      897.5    0.074
  38.817    2268     6453.5      896.7    0.071
  38.835    2269     6453.3      896.5    0.071
  38.855    2270     6452.6      896.3    0.136
  38.869    2271     6450.9      895.2    0.080
  38.885    2272     6450.0      895.1    0.088
  38.902    2273     6449.4      894.9    0.077
  38.919    2274     6448.9      894.5    0.069
  38.936    2275     6450.0      894.5    0.065
  38.953    2276     6448.8      895.3    0.065
  38.971    2277     6448.4      896.1    0.063
  38.987    2278     6448.1      895.6    0.062
  39.005    2279     6447.8      895.5    0.075
  39.024    2280     6447.1      895.0    0.069
  39.040    2281     6446.4      895.0    0.073
  39.058    2282     6445.8      894.4    0.070
  39.080    2283     6445.2      894.0    0.201
  39.099    2284     6444.7      893.9    0.118
  39.118    2285     6444.2      893.4    0.120
  39.136    2286     6443.9      892.9    0.114
  39.154    2287     6443.8      893.0    0.115
  39.170    2288     6444.3      893.1    0.135
  39.188    2289     6445.1      893.8    0.089
  39.204    2290     6445.4      894.0    0.086
  39.221    2291     6444.9      893.3    0.074
  39.239    2292     6445.7      893.4    0.081
  39.257    2293     6446.1      893.5    0.077
  39.273    2294     6446.1      894.4    0.071
  39.293    2295     6446.3      894.0    0.101
  39.310    2296     6446.4      893.9    0.081
  39.326    2297     6446.5      894.2    0.078
  39.344    2298     6446.1      894.3    0.138
  39.359    2299     6446.1      894.3    0.083
  39.377    2300     6445.5      894.1    0.075
  39.393    2301     6446.3      894.5    0.077
  39.412    2302     6446.3      894.4    0.075
  39.428    2303     6445.5      894.9    0.069
  39.448    2304     6444.9      895.3    0.152
  39.463    2305     6445.2      895.7    0.081
  39.480    2306     6445.0      895.3    0.076
  39.499    2307     6444.5      894.9    0.073
  39.515    2308     6443.6      894.6    0.071
  39.536    2309     6442.8      894.6    0.066
  39.552    2310     6443.6      894.1    0.081
  39.569    2311     6444.2      894.0    0.066
  39.587    2312     6445.0      894.0    0.065
  39.605    2313     6446.0      893.5    0.079
  39.621    2314     6445.9      893.8    0.076
  39.638    2315     6446.3      893.3    0.074
  39.657    2316     6445.7      893.2    0.073
  39.675    2317     6445.8      893.8    0.072
  39.692    2318     6445.6      893.4    0.075
  39.709    2319     6445.5      893.2    0.097
  39.725    2320     6445.8      893.4    0.077
  39.745    2321     6445.7      894.0    0.078
  39.760    2322     6445.4      893.9    0.074
  39.779    2323     6445.0      894.2    0.071
  39.798    2324     6444.5      894.1    0.076
  39.816    2325     6443.8      894.5    0.070
  39.834    2326     6443.3      894.6    0.072
  39.852    2327     6443.4      895.4    0.072
  39.868    2328     6443.5      895.9    0.071
  39.886    2329     6443.6      896.0    0.107
  39.902    2330     6444.0      896.0    0.079
  39.918    2331     6444.1      896.9    0.094
  39.934    2332     6444.3      897.2    0.075
  39.952    2333     6444.4      897.6    0.074
  39.968    2334     6444.5      897.7    0.065
  39.985    2335     6444.1      896.9    0.063
  40.002    2336     6443.6      896.4    0.064
  40.019    2337     6442.7      896.0    0.071
  40.036    2338     6442.8      895.0    0.074
  40.056    2339     6442.8      894.4    0.076
  40.072    2340     6442.6      893.9    0.070
  40.088    2341     6442.5      894.2    0.071
  40.108    2342     6442.6      894.9    0.113
  40.125    2343     6443.5      895.1    0.092
  40.144    2344     6443.7      895.2    0.084
  40.159    2345     6443.9      895.7    0.077
  40.176    2346     6444.0      895.6    0.072
  40.193    2347     6443.9      895.3    0.072
  40.213    2348     6443.6      893.8    0.069
  40.230    2349     6448.8      893.3    0.071
  40.247    2350     6447.3      894.1    0.071
  40.265    2351     6446.1      894.1    0.069
  40.283    2352     6445.6      894.7    0.070
  40.301    2353     6445.1      894.0    0.086
  40.319    2354     6445.4      894.6    0.078
  40.335    2355     6445.5      893.5    0.074
  40.352    2356     6444.5      893.3    0.071
  40.369    2357     6445.3      892.5    0.070
  40.387    2358     6445.1      892.3    0.074
  40.404    2359     6444.7      892.4    0.072
  40.420    2360     6444.6      892.5    0.082
  40.439    2361     6444.0      892.5    0.076
  40.456    2362     6443.8      892.8    0.073
  40.473    2363     6443.8      892.4    0.070
  40.495    2364     6443.8      892.6    0.070
  40.511    2365     6443.9      893.7    0.072
  40.530    2366     6444.4      893.0    0.071
  40.548    2367     6445.1      892.2    0.103
  40.564    2368     6445.5      892.1    0.076
  40.581    2369     6445.2      891.9    0.071
  40.597    2370     6444.1      891.7    0.075
  40.614    2371     6443.7      892.1    0.069
  40.630    2372     6443.3      891.8    0.084
  40.647    2373     6442.0      892.1    0.081
  40.663    2374     6442.5      891.8    0.071
  40.683    2375     6443.3      891.8    0.062
  40.700    2376     6443.3      892.0    0.062
  40.717    2377     6442.3      893.6    0.073
  40.734    2378     6443.4      893.8    0.062
  40.752    2379     6444.3      894.1    0.076
  40.768    2380     6444.2      894.6    0.070
  40.784    2381     6443.7      893.9    0.069
  40.803    2382     6443.3      894.3    0.070
  40.822    2383     6442.5      894.3    0.074
  40.840    2384     6442.2      894.5    0.110
  40.857    2385     6441.5      895.1    0.086
  40.875    2386     6441.1      895.3    0.083
  40.891    2387     6439.9      896.5    0.074
  40.910    2388     6440.1      895.6    0.074
  40.928    2389     6440.0      894.2    0.071
  40.944    2390     6441.1      893.1    0.071
  40.961    2391     6440.9      893.0    0.070
  40.979    2392     6440.7      894.0    0.071
  40.995    2393     6441.5      893.8    0.071
  41.014    2394     6442.1      894.0    0.069
  41.030    2395     6442.0      893.0    0.069
  41.047    2396     6441.6      893.1    0.078
  41.064    2397     6442.3      892.4    0.077
  41.086    2398     6443.0      891.8    0.084
  41.105    2399     6443.7      890.8    0.074
  41.125    2400     6444.5      891.3    0.071
  41.143    2401     6444.9      891.6    0.085
  41.159    2402     6449.1      893.6    0.080
  41.181    2403     6453.4      896.2    0.076
  41.200    2404     6453.7      896.4    0.072
  41.216    2405     6453.0      896.7    0.070
  41.233    2406     6452.1      895.6    0.069
  41.251    2407     6452.0      895.1    0.083
  41.269    2408     6451.7      894.9    0.079
  41.285    2409     6452.6      894.7    0.071
  41.302    2410     6452.3      894.3    0.071
  41.319    2411     6451.6      892.9    0.070
  41.336    2412     6451.6      891.7    0.076
  41.352    2413     6451.2      890.7    0.087
  41.369    2414     6451.0      890.8    0.076
  41.389    2415     6450.8      890.4    0.074
  41.405    2416     6451.3      889.6    0.069
  41.422    2417     6450.6      889.6    0.070
  41.439    2418     6449.9      890.3    0.068
  41.457    2419     6449.5      890.6    0.071
  41.474    2420     6449.9      890.5    0.070
  41.492    2421     6450.1      890.4    0.069
  41.508    2422     6449.5      890.6    0.069
  41.525    2423     6449.6      890.4    0.068
  41.545    2424     6448.6      889.6    0.081
  41.564    2425     6448.2      889.6    0.087
  41.580    2426     6447.6      889.6    0.074
  41.598    2427     6447.9      889.4    0.074
  41.615    2428     6447.8      888.7    0.104
  41.631    2429     6447.4      889.0    0.076
  41.648    2430     6448.7      889.9    0.076
  41.665    2431     6448.3      889.9    0.071
  41.684    2432     6447.8      890.4    0.076
  41.700    2433     6448.2      890.7    0.080
  41.718    2434     6447.8      891.1    0.075
  41.736    2435     6446.9      890.8    0.070
  41.751    2436     6445.8      891.8    0.085
  41.770    2437     6445.4      891.6    0.076
  41.786    2438     6445.1      891.2    0.074
  41.803    2439     6444.4      891.1    0.071
  41.820    2440     6444.0      891.0    0.069
  41.838    2441     6443.6      890.3    0.070
  41.855    2442     6441.7      889.3    0.114
  41.871    2443     6441.5      889.6    0.080
  41.890    2444     6441.3      889.9    0.078
  41.907    2445     6440.9      889.7    0.085
  41.924    2446     6449.2      892.8    0.073
  41.940    2447     6448.7      893.7    0.072
  41.958    2448     6448.7      893.8    0.072
  41.974    2449     6449.3      893.0    0.071
  41.993    2450     6450.0      892.3    0.070
  42.009    2451     6450.4      892.8    0.073
  42.026    2452     6450.1      893.2    0.070
  42.043    2453     6450.7      893.0    0.068
  42.060    2454     6450.1      892.3    0.084
  42.080    2455     6450.0      891.3    0.078
  42.100    2456     6449.5      891.0    0.115
  42.120    2457     6448.9      890.4    0.072
  42.140    2458     6448.4      889.8    0.070
  42.158    2459     6448.1      889.6    0.071
  42.174    2460     6448.2      889.4    0.071
  42.193    2461     6448.3      889.1    0.069
  42.211    2462     6448.6      889.0    0.069
  42.228    2463     6449.8      890.6    0.069
  42.246    2464     6451.0      891.1    0.070
  42.262    2465     6448.9      891.3    0.071
  42.282    2466     6446.8      891.2    0.083
  42.300    2467     6446.3      891.2    0.077
  42.316    2468     6445.5      890.3    0.069
  42.334    2469     6445.5      890.4    0.075
  42.352    2470     6445.7      890.4    0.070
  42.368    2471     6445.9      890.1    0.068
  42.386    2472     6444.8      890.1    0.068
  42.402    2473     6444.8      889.5    0.070
  42.421    2474     6445.4      888.7    0.069
  42.438    2475     6444.3      889.0    0.149
  42.455    2476     6443.0      889.0    0.079
  42.472    2477     6442.7      888.8    0.086
  42.489    2478     6443.6      890.1    0.108
  42.505    2479     6442.5      889.8    0.078
  42.524    2480     6442.6      889.9    0.070
  42.542    2481     6442.1      890.4    0.065
  42.558    2482     6442.4      891.0    0.081
  42.576    2483     6442.9      891.3    0.066
  42.595    2484     6443.3      891.4    0.094
  42.611    2485     6443.4      890.1    0.076
  42.628    2486     6442.8      890.3    0.071
  42.645    2487     6441.4      890.7    0.069
  42.661    2488     6441.5      889.8    0.070
  42.679    2489     6441.7      890.8    0.084
  42.697    2490     6441.1      890.2    0.076
  42.714    2491     6441.5      890.1    0.093
  42.734    2492     6441.9      889.8    0.074
  42.752    2493     6441.5      889.2    0.075
  42.769    2494     6442.0      889.4    0.071
  42.787    2495     6442.5      889.5    0.069
  42.803    2496     6442.1      889.3    0.072
  42.824    2497     6441.6      888.7    0.070
  42.840    2498     6441.5      888.7    0.069
  42.857    2499     6439.4      888.7    0.069
  42.874    2500     6439.8      887.9    0.070
  42.892    2501     6440.8      886.7    0.069
  42.909    2502     6441.1      886.6    0.069
  42.925    2503     6441.1      886.1    0.070
  42.942    2504     6441.3      886.1    0.069
  42.959    2505     6441.5      886.8    0.069
  42.978    2506     6441.7      886.9    0.071
  42.994    2507     6442.1      886.5    0.082
  43.014    2508     6441.7      886.3    0.076
  43.034    2509     6442.1      885.7    0.073
  43.051    2510     6442.2      885.7    0.071
  43.068    2511     6443.2      885.8    0.070
  43.086    2512     6443.2      885.6    0.070
  43.106    2513     6443.2      885.4    0.071
  43.122    2514     6443.4      884.1    0.068
  43.139    2515     6442.5      884.5    0.069
  43.159    2516     6441.5      884.5    0.071
  43.175    2517     6440.7      884.2    0.071
  43.194    2518     6439.9      884.3    0.082
  43.211    2519     6439.2      883.8    0.108
  43.229    2520     6440.0      884.9    0.073
  43.245    2521     6440.2      886.2    0.069
  43.264    2522     6439.4      886.2    0.069
  43.280    2523     6439.3      887.0    0.069
  43.298    2524     6439.1      887.6    0.067
  43.315    2525     6438.3      888.5    0.069
  43.336    2526     6437.4      888.6    0.068
  43.354    2527     6437.3      888.9    0.072
  43.373    2528     6437.1      889.3    0.068
  43.391    2529     6437.5      889.6    0.079
  43.407    2530     6436.9      889.8    0.077
  43.423    2531     6438.2      890.1    0.071
  43.442    2532     6439.5      890.6    0.069
  43.460    2533     6441.3      890.3    0.070
  43.476    2534     6441.5      891.0    0.069
  43.493    2535     6441.4      891.9    0.077
  43.510    2536     6440.7      891.8    0.074
  43.528    2537     6440.7      892.2    0.070
  43.545    2538     6440.3      892.3    0.175
  43.564    2539     6440.7      893.0    0.116
  43.581    2540     6440.2      892.6    0.073
  43.597    2541     6440.2      893.7    0.080
  43.614    2542     6441.5      893.9    0.076
  43.631    2543     6441.7      893.1    0.072
  43.647    2544     6442.4      893.0    0.070
  43.664    2545     6442.3      892.7    0.069
  43.681    2546     6441.6      893.4    0.072
  43.698    2547     6442.5      893.8    0.077
  43.718    2548     6441.8      893.6    0.094
  43.735    2549     6440.6      893.4    0.079
  43.752    2550     6440.3      893.6    0.077
  43.767    2551     6440.2      893.1    0.073
  43.783    2552     6440.7      892.5    0.069
  43.802    2553     6441.3      892.0    0.073
  43.820    2554     6441.6      892.2    0.071
  43.836    2555     6442.5      892.1    0.070
  43.854    2556     6443.1      891.6    0.072
  43.870    2557     6443.2      892.3    0.075
  43.890    2558     6443.1      893.0    0.073
  43.908    2559     6442.2      892.8    0.086
  43.924    2560     6442.8      893.2    0.074
  43.941    2561     6442.6      893.1    0.073
  43.957    2562     6442.7      892.6    0.072
  43.974    2563     6442.0      892.9    0.069
  43.992    2564     6441.7      893.2    0.069
  44.009    2565     6442.6      893.6    0.072
  44.027    2566     6442.5      892.6    0.069
  44.045    2567     6442.2      891.6    0.068
  44.061    2568     6442.0      891.4    0.071
  44.078    2569     6443.8      890.9    0.073
  44.096    2570     6445.4      891.2    0.070
  44.112    2571     6446.5      890.3    0.076
  44.130    2572     6447.8      889.4    0.072
  44.146    2573     6447.0      890.9    0.070
  44.165    2574     6446.8      891.1    0.071
  44.181    2575     6446.1      891.4    0.069
  44.200    2576     6446.3      891.6    0.068
  44.217    2577     6446.1      891.8    0.080
  44.234    2578     6446.3      891.6    0.070
  44.251    2579     6446.6      891.1    0.072
  44.269    2580     6446.0      890.7    0.073
  44.287    2581     6445.4      890.0    0.074
  44.307    2582     6446.0      890.1    0.072
  44.325    2583     6446.6      890.1    0.070
  44.343    2584     6445.9      890.4    0.076
  44.361    2585     6445.0      890.0    0.103
  44.377    2586     6445.0      889.8    0.070
  44.394    2587     6445.0      889.6    0.068
  44.411    2588     6446.0      889.4    0.070
  44.431    2589     6446.9      889.4    0.069
  44.449    2590     6447.8      888.7    0.070
  44.465    2591     6448.1      888.6    0.070
  44.484    2592     6448.1      888.2    0.069
  44.500    2593     6448.0      887.5    0.069
  44.518    2594     6447.5      887.4    0.070
  44.534    2595     6447.0      887.2    0.070
  44.551    2596     6447.1      887.8    0.083
  44.569    2597     6446.0      888.2    0.074
  44.585    2598     6445.0      887.0    0.075
  44.603    2599     6443.3      885.5    0.079
  44.623    2600     6443.0      885.5    0.072
  44.641    2601     6443.0      886.9    0.069
  44.658    2602     6442.3      887.0    0.071
  44.675    2603     6442.0      887.3    0.071
  44.693    2604     6442.4      887.2    0.070
  44.709    2605     6441.9      886.6    0.085
  44.726    2606     6442.7      886.2    0.076
  44.745    2607     6443.9      886.7    0.071
  44.764    2608     6444.9      887.1    0.077
  44.782    2609     6445.2      887.3    0.070
  44.800    2610     6445.4      887.6    0.070
  44.816    2611     6445.0      887.3    0.072
  44.833    2612     6445.8      887.4    0.068
  44.850    2613     6445.6      887.0    0.106
  44.868    2614     6445.0      887.4    0.162
  44.884    2615     6445.1      887.4    0.108
  44.901    2616     6445.9      887.5    0.078
  44.920    2617     6446.7      888.0    0.079
  44.936    2618     6446.2      888.2    0.070
  44.953    2619     6446.9      887.8    0.064
  44.970    2620     6446.4      888.2    0.066
  44.987    2621     6446.5      888.2    0.062
  45.005    2622     6446.4      888.9    0.071
  45.023    2623     6446.1      889.4    0.077
  45.039    2624     6446.2      888.7    0.084
  45.058    2625     6445.6      888.0    0.077
  45.074    2626     6445.2      888.0    0.078
  45.091    2627     6445.6      888.1    0.070
  45.110    2628     6446.1      888.8    0.075
  45.130    2629     6446.0      889.3    0.078
  45.148    2630     6445.5      889.0    0.076
  45.166    2631     6445.4      888.9    0.073
  45.182    2632     6444.8      889.0    0.070
  45.197    2633     6444.3      889.0    0.070
  45.214    2634     6443.8      889.9    0.073
  45.232    2635     6443.4      890.1    0.073
