PC-EKF V4 — UWB Realtime (Numba JIT, Gaussian Pairwise Scoring)
  Q=0.01  R_base=50.0  R_scale=10.0
  Anchors: ['0x1001', '0x1002', '0x1003', '0x1004']
  Height : 1400.0 mm

[PC-EKF] Warming up JIT kernels... OK
Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)      S0      S1      S2      S3   dt(ms)
------------------------------------------------------------------------------
[EKF] init  x=-458.8  y=1191.3
   5.601     379     -268.5      763.0   0.000   0.005   0.005   0.000    0.100
   5.618     380     -268.6      763.2   0.000   0.000   0.000   0.000    0.107
   5.635     381     -268.5      763.3   0.000   0.069   0.069   0.000    0.131
   5.654     382     -268.5      763.5   0.000   0.039   0.039   0.000    0.139
   5.669     383     -268.4      763.7   0.000   0.000   0.000   0.000    0.130
   5.688     384     -268.4      763.7   0.000   0.000   0.000   0.000    0.113
   5.705     385     -268.6      763.3   0.000   0.007   0.007   0.000    0.134
   5.723     386     -268.5      762.6   0.000   0.038   0.038   0.000    0.119
   5.740     387     -268.3      762.1   0.000   0.000   0.000   0.000    0.102
   5.758     388     -268.0      762.0   0.000   0.000   0.000   0.000    0.107
   5.778     389     -267.7      761.9   0.000   0.000   0.000   0.000    0.117
   5.797     390     -267.4      761.5   0.000   0.000   0.000   0.000    0.106
   5.817     391     -267.1      761.1   0.000   0.000   0.000   0.000    0.111
   5.837     392     -266.7      760.5   0.000   0.000   0.000   0.000    0.101
   5.856     393     -268.8      760.7   0.000   0.000   0.000   0.000    0.133
   5.876     394     -270.8      760.8   0.000   0.000   0.000   0.000    0.113
   5.894     395     -270.9      760.8   0.000   0.000   0.000   0.000    0.104
   5.911     396     -270.9      760.7   0.000   0.000   0.000   0.000    0.107
   5.930     397     -270.6      761.5   0.000   0.330   0.330   0.000    0.104
   5.947     398     -270.6      761.6   0.000   0.007   0.007   0.000    0.101
   5.968     399     -270.5      761.5   0.000   0.000   0.000   0.000    0.132
   5.987     400     -270.4      761.2   0.000   0.000   0.000   0.000    0.105
   6.006     401     -270.2      760.6   0.000   0.000   0.000   0.000    0.117
   6.026     402     -270.2      760.8   0.000   0.068   0.068   0.000    0.173
   6.042     403     -270.4      760.7   0.000   0.000   0.000   0.000    0.117
   6.062     404     -270.5      760.2   0.000   0.000   0.000   0.000    0.114
   6.081     405     -270.5      759.7   0.000   0.000   0.000   0.000    0.105
   6.100     406     -270.1      759.7   0.000   0.219   0.219   0.000    0.103
   6.117     407     -270.1      759.8   0.000   0.000   0.000   0.000    0.110
   6.135     408     -269.6      760.0   0.000   0.333   0.333   0.000    0.101
   6.153     409     -269.6      760.0   0.000   0.040   0.040   0.000    0.104
   6.171     410     -269.8      759.7   0.000   0.062   0.062   0.000    0.096
   6.189     411     -269.8      759.7   0.000   0.000   0.000   0.000    0.089
   6.208     412     -269.7      759.5   0.000   0.224   0.224   0.000    0.120
   6.225     413     -269.7      759.4   0.000   0.053   0.053   0.000    0.104
   6.241     414     -269.6      759.5   0.000   0.000   0.000   0.000    0.100
   6.259     415     -269.4      759.5   0.000   0.000   0.000   0.000    0.105
   6.277     416     -269.3      759.5   0.000   0.000   0.000   0.000    0.102
   6.295     417     -269.7      759.5   0.000   0.000   0.000   0.000    0.100
   6.311     418     -269.8      759.4   0.000   0.053   0.053   0.000    0.099
   6.329     419     -269.7      759.1   0.000   0.004   0.004   0.000    0.124
   6.347     420     -269.5      758.6   0.000   0.000   0.000   0.000    0.106
   6.365     421     -269.3      758.1   0.000   0.057   0.057   0.000    0.103
   6.383     422     -269.2      758.1   0.000   0.000   0.000   0.000    0.093
   6.399     423     -269.5      757.9   0.000   0.000   0.000   0.000    0.091
   6.416     424     -269.4      758.2   0.000   0.145   0.145   0.000    0.111
   6.434     425     -269.2      758.1   0.000   0.066   0.066   0.000    0.104
   6.452     426     -269.1      758.1   0.000   0.032   0.032   0.000    0.099
   6.470     427     -269.0      758.1   0.000   0.060   0.060   0.000    0.103
   6.489     428     -268.9      758.2   0.000   0.000   0.000   0.000    0.101
   6.507     429     -268.9      758.0   0.000   0.000   0.000   0.000    0.118
   6.524     430     -268.6      758.4   0.000   0.278   0.278   0.000    0.154
   6.541     431     -268.8      758.4   0.000   0.000   0.000   0.000    0.108
   6.561     432     -269.0      758.2   0.000   0.000   0.000   0.000    0.106
   6.577     433     -269.0      758.2   0.000   0.000   0.000   0.000    0.101
   6.594     434     -269.0      757.9   0.000   0.212   0.212   0.000    0.101
   6.611     435     -269.0      757.7   0.000   0.010   0.010   0.000    0.105
   6.631     436     -269.0      757.5   0.000   0.000   0.000   0.000    0.100
   6.649     437     -268.9      757.4   0.000   0.000   0.000   0.000    0.099
   6.667     438     -269.1      757.4   0.000   0.008   0.008   0.000    0.102
   6.683     439     -268.8      757.3   0.000   0.000   0.000   0.000    0.100
   6.702     440     -268.5      757.2   0.000   0.000   0.000   0.000    0.104
   6.718     441     -268.0      757.4   0.000   0.288   0.288   0.000    0.104
   6.738     442     -267.8      757.1   0.000   0.001   0.001   0.000    0.100
   6.756     443     -267.9      756.6   0.000   0.006   0.006   0.000    0.102
   6.774     444     -267.8      756.3   0.000   0.000   0.000   0.000    0.101
   6.792     445     -267.4      756.2   0.000   0.162   0.162   0.000    0.101
   6.808     446     -267.5      756.2   0.000   0.000   0.000   0.000    0.118
   6.825     447     -267.3      756.1   0.000   0.000   0.000   0.000    0.104
   6.841     448     -267.0      756.2   0.000   0.000   0.000   0.000    0.110
   6.862     449     -266.5      755.7   0.000   0.000   0.000   0.000    0.139
   6.880     450     -266.3      755.4   0.000   0.020   0.020   0.000    0.108
   6.897     451     -266.4      755.4   0.000   0.000   0.000   0.000    0.102
   6.917     452     -266.5      755.5   0.000   0.000   0.000   0.000    0.100
   6.935     453     -266.4      755.4   0.000   0.000   0.000   0.000    0.090
   6.955     454     -266.2      755.2   0.000   0.000   0.000   0.000    0.124
   6.973     455     -265.9      755.2   0.000   0.003   0.003   0.000    0.095
   6.992     456     -265.9      755.5   0.000   0.003   0.003   0.000    0.094
   7.008     457     -265.7      755.1   0.000   0.000   0.000   0.000    0.117
   7.027     458     -265.8      755.1   0.000   0.126   0.126   0.000    0.107
   7.045     459     -266.1      755.1   0.000   0.000   0.000   0.000    0.102
   7.063     460     -266.2      755.0   0.000   0.000   0.000   0.000    0.111
   7.080     461     -266.4      754.6   0.000   0.102   0.102   0.000    0.103
   7.098     462     -266.4      754.8   0.000   0.002   0.002   0.000    0.100
   7.114     463     -266.5      754.7   0.000   0.000   0.000   0.000    0.104
   7.136     464     -266.7      754.9   0.000   0.000   0.000   0.000    0.134
   7.151     465     -266.6      754.9   0.000   0.306   0.306   0.000    0.111
   7.169     466     -266.8      754.6   0.000   0.000   0.000   0.000    0.112
   7.187     467     -266.9      754.3   0.000   0.000   0.000   0.000    0.102
   7.206     468     -267.0      754.1   0.000   0.000   0.000   0.000    0.105
   7.223     469     -266.9      754.0   0.000   0.030   0.030   0.000    0.102
   7.241     470     -266.6      754.0   0.000   0.298   0.298   0.000    0.098
   7.260     471     -266.6      754.0   0.000   0.001   0.001   0.000    0.104
   7.277     472     -266.6      754.5   0.000   0.315   0.315   0.000    0.098
   7.293     473     -266.6      754.4   0.000   0.000   0.000   0.000    0.098
   7.310     474     -266.6      754.2   0.000   0.020   0.020   0.000    0.101
   7.330     475     -266.7      753.9   0.000   0.020   0.020   0.000    0.099
   7.347     476     -266.7      754.2   0.000   0.001   0.001   0.000    0.097
   7.364     477     -266.7      754.1   0.000   0.019   0.019   0.000    0.099
   7.382     478     -266.5      754.4   0.000   0.311   0.311   0.000    0.098
   7.398     479     -266.4      754.1   0.000   0.000   0.000   0.000    0.097
   7.417     480     -266.5      754.1   0.000   0.000   0.000   0.000    0.102
   7.434     481     -266.3      753.9   0.000   0.000   0.000   0.000    0.151
   7.451     482     -266.3      753.8   0.000   0.000   0.000   0.000    0.110
   7.468     483     -266.2      754.0   0.000   0.000   0.000   0.000    0.111
   7.484     484     -266.1      754.2   0.000   0.103   0.103   0.000    0.100
   7.502     485     -266.0      754.2   0.000   0.034   0.034   0.000    0.099
   7.518     486     -266.1      754.1   0.000   0.014   0.014   0.000    0.110
   7.534     487     -265.8      754.5   0.000   0.315   0.315   0.000    0.102
   7.553     488     -265.7      754.3   0.000   0.001   0.001   0.000    0.091
   7.572     489     -265.6      754.1   0.000   0.000   0.000   0.000    0.103
   7.588     490     -265.4      753.8   0.000   0.000   0.000   0.000    0.091
   7.605     491     -265.4      754.0   0.000   0.168   0.168   0.000    0.091
   7.622     492     -265.4      753.9   0.000   0.000   0.000   0.000    0.110
   7.638     493     -264.9      753.8   0.000   0.034   0.034   0.000    0.109
   7.656     494     -264.9      753.9   0.000   0.291   0.291   0.000    0.112
   7.675     495     -265.1      754.0   0.000   0.000   0.000   0.000    0.209
   7.693     496     -265.4      754.0   0.000   0.000   0.000   0.000    0.133
   7.711     497     -265.6      754.0   0.000   0.000   0.000   0.000    0.114
   7.727     498     -265.8      753.9   0.000   0.012   0.012   0.000    0.117
   7.744     499     -266.0      753.9   0.000   0.000   0.000   0.000    0.104
   7.760     500     -266.3      753.9   0.000   0.000   0.000   0.000    0.112
   7.778     501     -266.4      754.4   0.000   0.279   0.279   0.000    0.103
   7.795     502     -266.6      754.3   0.000   0.000   0.000   0.000    0.102
   7.813     503     -266.8      754.3   0.000   0.000   0.000   0.000    0.101
   7.832     504     -267.0      753.9   0.000   0.000   0.000   0.000    0.110
   7.850     505     -267.1      753.6   0.000   0.001   0.001   0.000    0.093
   7.869     506     -267.1      753.6   0.000   0.120   0.120   0.000    0.097
   7.886     507     -267.2      753.9   0.000   0.029   0.029   0.000    0.094
   7.905     508     -267.3      753.8   0.000   0.000   0.000   0.000    0.090
   7.926     509     -267.4      754.0   0.000   0.000   0.000   0.000    0.110
   7.942     510     -267.5      754.1   0.000   0.114   0.114   0.000    0.107
   7.962     511     -267.7      754.0   0.000   0.000   0.000   0.000    0.128
   7.981     512     -267.8      753.8   0.000   0.018   0.018   0.000    0.106
   8.001     513     -267.8      754.3   0.000   0.296   0.296   0.000    0.102
   8.021     514     -267.9      754.9   0.000   0.298   0.298   0.000    0.163
   8.039     515     -267.8      755.2   0.000   0.130   0.130   0.000    0.111
   8.057     516     -267.7      754.8   0.000   0.000   0.000   0.000    0.112
   8.076     517     -267.7      754.7   0.000   0.013   0.013   0.000    0.152
   8.096     518     -267.7      754.8   0.000   0.001   0.001   0.000    0.149
   8.112     519     -267.7      755.0   0.000   0.000   0.000   0.000    0.117
   8.129     520     -267.7      755.0   0.000   0.103   0.103   0.000    0.105
   8.146     521     -267.7      755.1   0.000   0.000   0.000   0.000    0.105
   8.163     522     -274.7      756.8   0.000   0.017   0.017   0.000    0.105
   8.180     523     -274.5      756.5   0.000   0.000   0.000   0.000    0.103
   8.196     524     -274.0      756.3   0.000   0.000   0.000   0.000    0.099
   8.213     525     -273.6      756.1   0.000   0.000   0.000   0.000    0.142
   8.229     526     -273.9      755.9   0.000   0.000   0.000   0.000    0.171
   8.248     527     -274.0      756.0   0.000   0.193   0.193   0.000    0.112
   8.264     528     -274.1      756.2   0.000   0.068   0.068   0.000    0.116
   8.281     529     -274.1      756.3   0.000   0.195   0.195   0.000    0.100
   8.301     530     -274.1      756.2   0.000   0.000   0.000   0.000    0.099
   8.321     531     -274.2      756.2   0.000   0.000   0.000   0.000    0.106
   8.343     532     -274.1      756.7   0.000   0.332   0.332   0.000    0.092
   8.364     533     -274.2      756.8   0.000   0.037   0.037   0.000    0.107
   8.386     534     -274.2      756.9   0.000   0.036   0.036   0.000    0.094
   8.406     535     -274.2      756.8   0.000   0.000   0.000   0.000    0.089
   8.427     536     -274.1      756.3   0.000   0.000   0.000   0.000    0.114
   8.446     537     -273.9      755.7   0.000   0.000   0.000   0.000    0.105
   8.464     538     -273.7      756.0   0.000   0.000   0.000   0.000    0.108
   8.481     539     -273.6      756.1   0.000   0.000   0.000   0.000    0.099
   8.498     540     -273.4      756.3   0.000   0.042   0.042   0.000    0.098
   8.514     541     -273.7      756.4   0.000   0.000   0.000   0.000    0.123
   8.532     542     -273.8      756.4   0.000   0.000   0.000   0.000    0.104
   8.551     543     -273.9      756.4   0.000   0.000   0.000   0.000    0.099
   8.567     544     -273.9      756.1   0.000   0.036   0.036   0.000    0.109
   8.584     545     -273.5      756.4   0.000   0.191   0.191   0.000    0.118
   8.601     546     -273.2      756.2   0.000   0.000   0.000   0.000    0.105
   8.617     547     -273.0      756.1   0.000   0.006   0.006   0.000    0.099
   8.633     548     -273.0      756.2   0.000   0.000   0.000   0.000    0.091
   8.650     549     -272.8      756.6   0.000   0.333   0.333   0.000    0.109
   8.667     550     -272.7      756.4   0.000   0.000   0.000   0.000    0.103
   8.684     551     -272.7      756.4   0.000   0.051   0.051   0.000    0.095
   8.701     552     -272.5      756.5   0.000   0.065   0.065   0.000    0.091
   8.719     553     -272.2      756.4   0.000   0.000   0.000   0.000    0.108
   8.737     554     -272.0      756.6   0.000   0.077   0.077   0.000    0.101
   8.754     555     -272.2      756.8   0.000   0.000   0.000   0.000    0.109
   8.770     556     -271.9      756.5   0.000   0.000   0.000   0.000    0.109
   8.789     557     -271.8      756.6   0.000   0.009   0.009   0.000    0.104
   8.807     558     -271.5      756.9   0.000   0.000   0.000   0.000    0.101
   8.823     559     -271.4      756.9   0.000   0.085   0.085   0.000    0.103
   8.840     560     -271.6      756.6   0.000   0.000   0.000   0.000    0.100
   8.858     561     -271.7      756.4   0.000   0.000   0.000   0.000    0.144
